"","PWSID","VIOLATION_CATEGORY_CODE","VIOLATION_STATUS","diff_days","total_violations"
"21255","OK2001477","MCL","Resolved",29,3
"21256","OK2004402","MCL","Resolved",364,29
"21257","OK3001125","MCL","Resolved",89,3
"21258","OR4100660","TT","Resolved",1944,1
"21259","OR4191028","TT","Resolved",2175,1
"21260","OR4193482","TT","Resolved",29,3
"21261","OR4194026","TT","Resolved",692,1
"21262","PA1090321","MCL","Resolved",90,4
"21263","PA1091236","MRDL","Resolved",90,4
"21264","PA1150774","TT","Resolved",2197,7
"21265","PA2350872","TT","Resolved",1827,11
"21266","PA2520955","TT","Resolved",1281,28
"21267","PA2590849","TT","Resolved",2150,16
"21268","PA2660825","TT","Resolved",2653,9
"21269","PA2660983","TT","Resolved",1068,7
"21270","PA3060532","MCL","Resolved",90,4
"21271","PA3390446","MCL","Resolved",30,3
"21272","PA3390992","MCL","Resolved",90,4
"21273","PA3391002","MCL","Resolved",91,4
"21274","PA3540466","MCL","Resolved",91,6
"21275","PA4290813","TT","Unaddressed",1134,3
"21276","PA4310880","TT","Resolved",1558,3
"21277","PA4340316","MCL","Resolved",29,4
"21278","PA4410035","MCL","Resolved",91,20
"21279","PA4560012","MCL","Resolved",91,13
"21280","PA4560389","TT","Resolved",1544,7
"21281","PA5650907","TT","Resolved",1719,55
"21282","PA6250864","TT","Resolved",1717,3
"21283","PA6250923","TT","Resolved",2090,6
"21284","PA6250994","TT","Resolved",30,2
"21285","PA7210341","TT","Resolved",30,8
"21286","PA7380034","TT","Resolved",2288,9
"21287","PA7670097","MCL","Resolved",91,5
"21288","PR0666066","MCL","Resolved",29,1
"21289","SD4600331","TT","Resolved",2713,2
"21290","SD4600395","TT","Resolved",1061,2
"21291","SD4601032","MCL","Archived",30,1
"21292","SD4602001","TT","Resolved",1617,2
"21293","SD4602160","TT","Resolved",2656,4
"21294","TN0000280","MCL","Resolved",90,4
"21295","TX0860168","MCL","Resolved",91,5
"21296","TX1011260","MCL","Resolved",27,4
"21297","TX1012917","MCL","Resolved",30,4
"21298","TX1012965","TT","Resolved",2654,9
"21299","TX1640001","MCL","Resolved",29,5
"21300","TX1840004","TT","Unaddressed",258,2
"21301","TX2200012","TT","Resolved",30,4
"21302","UTAH04060","TT","Resolved",1496,6
"21303","UTAH05007","TT","Resolved",2604,12
"21304","UTAH07032","TT","Resolved",2591,14
"21305","UTAH25044","MCL","Resolved",30,3
"21306","VA4036180","TT","Resolved",1746,3
"21307","VA4101650","TT","Resolved",2057,3
"21308","VA6033450","MCL","Resolved",30,4
"21309","VT0004697","TT","Resolved",2048,4
"21310","VT0021570","MCL","Resolved",91,14
"21311","WA5307850","MCL","Resolved",91,10
"21312","WA5390685","MCL","Resolved",30,1
"21313","WI1140840","MCL","Resolved",30,11
"21314","WI4380635","TT","Resolved",1100,3
"21315","WI6490210","MCL","Resolved",30,6
"21316","WI7350162","MCL","Resolved",30,10
"21317","WI7641323","TT","Resolved",2414,4
"21318","WV3301004","TT","Unaddressed",1021,51
"21319","WV9921040","TT","Archived",2623,3
"21320","WV9948010","TT","Resolved",2288,4
"21321","WY5600647","TT","Resolved",29,2
"21322","WY5601510","MCL","Resolved",30,5
"21323","MI2041461","TT","Archived",1467,1
"21324","CT0570011","TT","Archived",27,1
"21325","KY0060022","MCL","Archived",89,1
"21326","KS2117703","TT","Unaddressed",1283,58
"21327","090600247","MCL","Resolved",30,1
"21328","105300148","MCL","Resolved",29,2
"21329","AK2220150","TT","Resolved",2762,3
"21330","AK2220443","TT","Resolved",878,1
"21331","AK2242694","TT","Resolved",2426,3
"21332","AK2340345","TT","Resolved",30,5
"21333","AK2380418","TT","Resolved",2591,2
"21334","AL0000089","TT","Resolved",747,2
"21335","AR0000039","MCL","Resolved",91,7
"21336","AR0000090","MCL","Resolved",30,4
"21337","AR0001001","TT","Resolved",1558,3
"21338","AZ0403005","MCL","Resolved",30,8
"21339","AZ0404868","TT","Resolved",129,3
"21340","AZ0404869","TT","Resolved",2370,27
"21341","AZ0405008","TT","Resolved",1171,2
"21342","AZ0409041","MCL","Resolved",1095,3
"21343","AZ0413052","MCL","Resolved",90,3
"21344","AZ0415508","TT","Resolved",2114,3
"21345","CA4100509","MCL","Resolved",91,10
"21346","CA5403145","MCL","Resolved",30,2
"21347","CO0207605","TT","Resolved",30,6
"21348","CO0247020","TT","Resolved",2521,4
"21349","CT0280031","TT","Resolved",1589,4
"21350","CT0690284","TT","Archived",2257,1
"21351","CT0790312","TT","Resolved",3019,8
"21352","CT0859104","TT","Resolved",1453,4
"21353","CT0970404","TT","Resolved",1070,12
"21354","DE0000984","MCL","Resolved",91,4
"21355","FL3481482","MCL","Resolved",90,8
"21356","FL5360011","MCL","Resolved",90,1
"21357","FL6290227","TT","Resolved",213,2
"21358","FL6295513","TT","Resolved",1194,2
"21359","FL6584926","MCL","Resolved",27,1
"21360","IA5879424","TT","Resolved",1375,2
"21361","IA8080701","MCL","Resolved",30,4
"21362","ID2250063","TT","Resolved",2257,7
"21363","ID3140022","MCL","Archived",30,2
"21364","ID5070009","TT","Resolved",2738,8
"21365","ID5070090","TT","Resolved",1862,7
"21366","ID5420105","TT","Resolved",1680,62
"21367","IL1130250","MCL","Resolved",90,5
"21368","IL1310100","MRDL","Resolved",91,6
"21369","IL3041137","MCL","Resolved",30,2
"21370","IL3085902","TT","Resolved",736,6
"21371","IL3134023","TT","Resolved",736,7
"21372","IN2160005","TT","Resolved",2615,3
"21373","IN2200811","MCL","Resolved",365,5
"21374","IN2320905","TT","Resolved",1123,9
"21375","IN2340395","TT","Resolved",2250,3
"21376","IN2380054","MCL","Resolved",30,10
"21377","IN2431161","TT","Resolved",1885,6
"21378","IN2440122","TT","Resolved",1154,22
"21379","IN2610008","MCL","Resolved",30,4
"21380","IN2670006","MCL","Resolved",30,5
"21381","IN2680840","MCL","Resolved",30,4
"21382","IN2770002","MCL","Resolved",365,26
"21383","IN2790017","TT","Unaddressed",112,1
"21384","IN2850815","TT","Resolved",1123,3
"21385","IN2910971","TT","Resolved",2584,6
"21386","IN2920002","TT","Resolved",2250,6
"21387","IN5216002","MCL","Resolved",91,29
"21388","IN5234001","TT","Resolved",1507,9
"21389","IN5288005","TT","Resolved",1159,180
"21390","KS2008906","MCL","Resolved",364,22
"21391","KY0700401","TT","Resolved",1709,21
"21392","MA1319001","MCL","Archived",30,1
"21393","MA4102034","TT","Addressed",804,1
"21394","MA4247007","TT","Resolved",1386,2
"21395","MA4318031","TT","Addressed",1106,1
"21396","MD1030062","TT","Resolved",1680,5
"21397","MD1041101","MCL","Resolved",30,4
"21398","MD1070066","TT","Resolved",827,1
"21399","MD1171197","MCL","Resolved",30,3
"21400","MD1200015","TT","Resolved",2776,1
"21401","ME0000834","TT","Unaddressed",371,3
"21402","ME0000981","TT","Resolved",766,2
"21403","ME0002262","TT","Archived",2288,2
"21404","ME0019243","TT","Archived",2288,2
"21405","ME0026576","TT","Resolved",2258,4
"21406","ME0092704","TT","Resolved",1528,4
"21407","ME0094785","MCL","Resolved",29,4
"21408","ME0095575","TT","Resolved",993,22
"21409","ME0300942","TT","Resolved",2227,2
"21410","MI0002030","TT","Resolved",1192,7
"21411","MI2017051","TT","Resolved",2013,1
"21412","MI2252163","MCL","Resolved",30,5
"21413","MN1580004","MCL","Resolved",91,9
"21414","MN5060021","MCL","Resolved",30,6
"21415","MN5400255","MCL","Resolved",30,6
"21416","MN5700152","MCL","Resolved",30,6
"21417","MN5820440","MCL","Resolved",29,6
"21418","MO1010685","TT","Resolved",617,4
"21419","MO1024477","MCL","Resolved",91,19
"21420","MO2024128","MCL","Resolved",91,8
"21421","MO4283124","MCL","Resolved",29,4
"21422","MO5242466","TT","Resolved",2606,7
"21423","MO6031357","TT","Resolved",2424,9
"21424","MO6283166","MCL","Resolved",30,8
"21425","MS0260017","MCL","Archived",90,5
"21426","MS0540032","TT","Resolved",2500,9
"21427","MT0000492","TT","Resolved",29,4
"21428","MT0001931","MCL","Resolved",30,10
"21429","MT0002825","TT","Resolved",2591,3
"21430","MT0004280","TT","Resolved",1892,5
"21431","MT0004781","TT","Unaddressed",431,2
"21432","NC0144518","MCL","Resolved",90,5
"21433","NC0150179","MCL","Resolved",29,5
"21434","NC0150400","MCL","Resolved",91,5
"21435","NC0156436","TT","Resolved",1921,5
"21436","NC0156570","MCL","Resolved",90,5
"21437","NC0332562","TT","Resolved",2287,5
"21438","NC3001011","TT","Resolved",2653,8
"21439","NE3102307","MCL","Resolved",30,4
"21440","NE3104502","TT","Resolved",1742,5
"21441","NE3120385","MCL","Resolved",91,4
"21442","NH0277010","TT","Resolved",1528,8
"21443","NH0887180","TT","Resolved",1893,8
"21444","NH1212110","TT","Resolved",2075,4
"21445","NH1429010","TT","Resolved",1528,4
"21446","NH1797050","TT","Resolved",1862,9
"21447","NH1887010","TT","Resolved",1862,4
"21448","NJ0108023","TT","Resolved",1314,10
"21449","NJ0111423","TT","Resolved",1161,5
"21450","NJ0117331","TT","Resolved",2928,18
"21451","NJ0320323","TT","Resolved",2516,10
"21452","NJ0326324","TT","Resolved",248,3
"21453","NJ0435375","MCL","Resolved",91,34
"21454","NJ0804317","MCL","Resolved",30,5
"21455","NJ0813001","TT","Resolved",183,9
"21456","NJ1332366","TT","Unaddressed",498,9
"21457","NJ1432351","TT","Resolved",1851,2
"21458","NJ1904301","MCL","Resolved",29,4
"21459","NJ2104316","TT","Unaddressed",295,2
"21460","NJ2113316","TT","Unaddressed",554,5
"21461","NM3513819","TT","Resolved",1658,45
"21462","NM3519325","TT","Resolved",2562,16
"21463","NM3531623","TT","Resolved",3061,16
"21464","NM3590732","TT","Resolved",2546,10
"21465","NM3593707","TT","Resolved",2991,8
"21466","NY0310351","MCL","Resolved",91,4
"21467","NY2521881","TT","Resolved",30,6
"21468","NY5203335","TT","Resolved",664,2
"21469","NY7003493","TT","Addressed",2347,1
"21470","OH2001003","MCL","Resolved",91,12
"21471","OH2601011","MCL","Resolved",90,4
"21472","OH3846712","TT","Resolved",1922,4
"21473","OH4102811","TT","Resolved",30,5
"21474","OH4564112","TT","Resolved",2248,7
"21475","OH5258812","MCL","Archived",90,3
"21476","OK1021616","TT","Resolved",30,4
"21477","OK1021727","TT","Resolved",30,4
"21478","OK2002166","MCL","Resolved",91,4
"21479","OR4193597","MCL","Resolved",30,5
"21480","PA1150499","MCL","Resolved",91,4
"21481","PA1460940","TT","Unaddressed",1837,1
"21482","PA2401085","TT","Resolved",2433,18
"21483","PA2450398","TT","Resolved",1724,16
"21484","PA3060841","TT","Resolved",2350,5
"21485","PA3480043","TT","Resolved",1316,8
"21486","PA3540047","TT","Resolved",30,4
"21487","PA4190855","TT","Resolved",1731,4
"21488","PA4290825","TT","Resolved",2032,4
"21489","PA5020814","TT","Resolved",2298,11
"21490","PA5320310","TT","Resolved",2490,7
"21491","PA6201091","TT","Resolved",2088,3
"21492","PA6201212","TT","Resolved",2376,14
"21493","PA6330803","MCL","Resolved",30,3
"21494","PA6430059","TT","Resolved",30,8
"21495","PA7010413","TT","Resolved",2274,8
"21496","PA7010971","MCL","Resolved",91,16
"21497","PA7210982","TT","Resolved",1893,1
"21498","PA7380031","TT","Resolved",27,2
"21499","PA7380035","TT","Resolved",30,4
"21500","TN0000415","MCL","Resolved",91,5
"21501","TX0430043","TT","Resolved",1558,8
"21502","TX0520001","MCL","Resolved",91,10
"21503","TX0680220","TT","Unaddressed",948,3
"21504","TX1012643","TT","Unaddressed",678,3
"21505","TX1130025","MCL","Resolved",91,15
"21506","TX1460153","TT","Resolved",3020,12
"21507","TX1470036","TT","Resolved",1721,3
"21508","TX1520189","MCL","Resolved",91,10
"21509","TX2230001","MCL","Resolved",30,4
"21510","UTAH02023","TT","Resolved",2622,5
"21511","UTAH13015","TT","Resolved",2421,3
"21512","UTAH15035","TT","Resolved",2732,19
"21513","UTAH22120","TT","Resolved",2591,3
"21514","UTAH25048","TT","Resolved",2608,10
"21515","UTAH27006","TT","Resolved",2147,6
"21516","VA2165114","MCL","Resolved",30,5
"21517","VT0000750","MCL","Resolved",30,11
"21518","VT0001226","TT","Unaddressed",787,9
"21519","VT0001953","MCL","Resolved",28,6
"21520","VT0005312","MCL","Resolved",29,5
"21521","WA5307222","MCL","Resolved",30,2
"21522","WA5371500","TT","Resolved",27,2
"21523","WI2670461","MCL","Resolved",30,12
"21524","WI4150566","MCL","Resolved",30,5
"21525","WI6620165","TT","Resolved",2744,44
"21526","WI7370691","TT","Resolved",2073,3
"21527","WI8070464","MCL","Resolved",30,6
"21528","WV3300517","TT","Unaddressed",1299,3
"21529","WV3300902","TT","Unaddressed",1009,8
"21530","WV9947039","TT","Resolved",2112,4
"21531","WV9954030","TT","Resolved",2288,2
"21532","084690030","TT","Unaddressed",302,2
"21533","090400114","TT","Resolved",2166,27
"21534","105300088","TT","Resolved",3082,4
"21535","AK2211279","MCL","Resolved",29,1
"21536","AK2249028","TT","Resolved",2146,1
"21537","AK2271700","TT","Resolved",30,2
"21538","AL0000143","MCL","Resolved",90,4
"21539","AR0000426","MCL","Resolved",29,3
"21540","AR0000459","MCL","Resolved",91,9
"21541","AR0000509","TT","Resolved",2500,26
"21542","ART000550","TT","Resolved",1558,9
"21543","AZ0408140","TT","Resolved",385,6
"21544","AZ0409039","MCL","Resolved",1095,3
"21545","CA0400049","MCL","Archived",90,1
"21546","CA1200522","TT","Resolved",1648,7
"21547","CA1700604","MCL","Resolved",30,2
"21548","CA3400356","MCL","Resolved",30,3
"21549","CA4500015","TT","Resolved",29,2
"21550","CO0201475","MCL","Resolved",91,11
"21551","CO0207785","TT","Resolved",30,11
"21552","CO0219234","TT","Resolved",30,9
"21553","CO0221300","TT","Resolved",2958,2
"21554","CT0030404","TT","Resolved",677,4
"21555","CT0310052","MCL","Resolved",90,4
"21556","CT0410424","TT","Resolved",2257,4
"21557","CT0460154","TT","Resolved",1398,26
"21558","CT0740574","TT","Resolved",620,4
"21559","CT1099083","TT","Resolved",357,4
"21560","CT1140014","MCL","Resolved",91,8
"21561","FL6144865","MCL","Resolved",30,3
"21562","GA1330003","MCL","Resolved",91,18
"21563","IA1769419","TT","Resolved",2319,5
"21564","IA9855201","TT","Resolved",1589,5
"21565","ID1090081","TT","Resolved",2227,4
"21566","ID1090242","MCL","Archived",30,3
"21567","ID2250145","MCL","Resolved",89,5
"21568","ID3140079","MCL","Archived",29,2
"21569","IL1790500","MCL","Resolved",29,6
"21570","IL3044735","TT","Resolved",736,10
"21571","IL3085837","TT","Resolved",736,5
"21572","IL3126573","TT","Resolved",736,7
"21573","IL3132183","TT","Resolved",30,1
"21574","IL3132449","TT","Unaddressed",736,6
"21575","IL3157560","MCL","Resolved",29,3
"21576","IN2430217","TT","Resolved",1885,6
"21577","IN2431128","TT","Resolved",1563,4
"21578","IN2480881","TT","Resolved",2595,15
"21579","IN2640045","TT","Resolved",1570,6
"21580","IN2790026","MCL","Resolved",91,3
"21581","IN2790840","MCL","Resolved",30,4
"21582","IN5253003","MCL","Resolved",91,15
"21583","KS2008507","TT","Resolved",1828,4
"21584","KS2012310","MCL","Resolved",91,10
"21585","KS2020102","MCL","Resolved",91,10
"21586","LA1051003","MCL","Resolved",30,8
"21587","LA1073058","TT","Unaddressed",917,267
"21588","LA1105009","MRDL","Resolved",29,8
"21589","LA1127012","TT","Unaddressed",1477,16
"21590","MA1135014","MCL","Resolved",29,2
"21591","MD1031336","MCL","Resolved",30,1
"21592","MD1180049","MCL","Resolved",30,2
"21593","ME0000725","TT","Resolved",736,4
"21594","ME0090290","MCL","Resolved",89,4
"21595","ME0100724","TT","Resolved",1862,12
"21596","MI0004090","TT","Resolved",847,4
"21597","MI0004520","TT","Resolved",183,8
"21598","MI0005322","MCL","Resolved",29,1
"21599","MI2019618","MCL","Resolved",30,7
"21600","MI2021933","MCL","Resolved",29,4
"21601","MI2024483","TT","Resolved",2013,1
"21602","MI2054617","MCL","Resolved",30,5
"21603","MI2099041","MCL","Resolved",30,6
"21604","MO2010515","MCL","Resolved",91,20
"21605","MO3031381","MCL","Resolved",30,4
"21606","MO4061660","TT","Resolved",902,32
"21607","MO4173024","MCL","Resolved",30,8
"21608","MS0170027","TT","Resolved",982,3
"21609","MT0001489","TT","Addressed",2152,4
"21610","MT0001736","TT","Resolved",2922,3
"21611","MT0002171","MCL","Resolved",30,4
"21612","MT0003203","MCL","Resolved",90,10
"21613","MT0004390","MCL","Resolved",30,12
"21614","MT0004841","TT","Resolved",1592,3
"21615","MT0004862","MCL","Resolved",30,4
"21616","NC0145466","TT","Resolved",1855,5
"21617","NC0332406","TT","Resolved",2287,4
"21618","NC0392346","MCL","Archived",91,7
"21619","NC1087007","MCL","Resolved",29,14
"21620","NE3120792","MCL","Resolved",30,4
"21621","NE3150461","MCL","Resolved",90,4
"21622","NH0162310","MCL","Resolved",91,18
"21623","NH0841020","TT","Resolved",2998,4
"21624","NH1617210","TT","Resolved",2258,12
"21625","NH1855080","MCL","Resolved",91,14
"21626","NJ0339301","TT","Resolved",2134,3
"21627","NJ0820001","TT","Resolved",180,2
"21628","NJ1427413","TT","Resolved",654,9
"21629","NJ1511429","MCL","Resolved",30,5
"21630","NJ1518002","TT","Resolved",183,4
"21631","NJ1615362","TT","Unaddressed",350,2
"21632","NJ1709332","MCL","Resolved",365,4
"21633","NJ2104341","TT","Resolved",2495,9
"21634","NM3566221","TT","Resolved",2620,19
"21635","NV0000773","TT","Resolved",2381,4
"21636","NY0325006","MCL","Resolved",90,2
"21637","NY0917769","TT","Archived",2654,3
"21638","NY1330448","MCL","Resolved",30,5
"21639","NY4717919","MCL","Resolved",90,6
"21640","NY5018387","TT","Unaddressed",583,4
"21641","NY5207047","MCL","Resolved",30,2
"21642","NY5903444","TT","Resolved",2963,4
"21643","NY5906667","TT","Resolved",30,4
"21644","OH8500112","TT","Resolved",917,10
"21645","OK1020903","TT","Resolved",90,11
"21646","OK2001446","MCL","Resolved",30,4
"21647","OR4100315","MCL","Resolved",30,6
"21648","OR4100872","TT","Resolved",1774,49
"21649","OR4101479","TT","Resolved",1648,5
"21650","OR4195044","TT","Resolved",698,1
"21651","PA1090902","TT","Resolved",541,4
"21652","PA1156469","TT","Resolved",841,3
"21653","PA1461113","MCL","Resolved",29,6
"21654","PA2400463","TT","Unaddressed",581,2
"21655","PA2450579","TT","Unaddressed",552,2
"21656","PA2520311","MCL","Resolved",30,12
"21657","PA2640701","TT","Resolved",2285,2
"21658","PA2640915","TT","Resolved",1418,13
"21659","PA3060018","MCL","Resolved",29,4
"21660","PA3061139","TT","Resolved",2165,7
"21661","PA3540880","TT","Resolved",2288,5
"21662","PA4070058","MCL","Resolved",30,2
"21663","PA4140089","TT","Resolved",661,4
"21664","PA4340003","TT","Resolved",30,9
"21665","PA4550327","MCL","Resolved",29,4
"21666","PA4560367","TT","Resolved",1923,9
"21667","PA6200040","TT","Resolved",2132,3
"21668","PA6250871","TT","Resolved",2258,3
"21669","PA6610359","TT","Resolved",1558,4
"21670","PA7210059","TT","Resolved",2376,5
"21671","PA7210860","MCL","Resolved",30,5
"21672","PA7360830","TT","Resolved",30,9
"21673","PA7500021","MCL","Resolved",30,4
"21674","RI2415415","TT","Resolved",3041,13
"21675","RI2980039","TT","Resolved",2046,21
"21676","SD4600155","TT","Resolved",2195,2
"21677","TN0000291","MCL","Resolved",29,4
"21678","TX0200673","TT","Resolved",2055,4
"21679","TX0310009","MCL","Resolved",30,4
"21680","TX0460123","TT","Resolved",1954,5
"21681","TX0840217","MCL","Resolved",90,6
"21682","TX0840233","MCL","Resolved",29,4
"21683","TX1011060","TT","Resolved",1954,16
"21684","TX1011501","MCL","Resolved",30,8
"21685","TX1080075","TT","Resolved",29,4
"21686","TX1660013","TT","Resolved",2498,14
"21687","TX1700652","TT","Resolved",2866,4
"21688","TX1870005","TT","Resolved",1035,5
"21689","TX2010011","MCL","Resolved",89,4
"21690","TX2270092","MCL","Resolved",91,8
"21691","UTAH10031","TT","Resolved",2743,20
"21692","UTAH22049","TT","Resolved",2597,11
"21693","VA1173011","MCL","Resolved",91,4
"21694","VA4057455","TT","Archived",1558,2
"21695","VA5019612","TT","Resolved",1893,6
"21696","VT0004691","MCL","Resolved",30,10
"21697","WA5328970","MCL","Resolved",59,1
"21698","WA53AD179","MCL","Resolved",29,1
"21699","WI1220084","TT","Resolved",977,2
"21700","WI1540135","MCL","Resolved",91,12
"21701","WI1541686","MCL","Archived",364,38
"21702","WI1571221","MCL","Resolved",30,6
"21703","WI2682256","TT","Resolved",972,4
"21704","WI4200433","MCL","Resolved",29,5
"21705","WI4430798","MCL","Resolved",29,5
"21706","WI7210252","MCL","Resolved",30,5
"21707","WV3302434","TT","Unaddressed",1283,15
"21708","WV3305204","TT","Resolved",1986,48
"21709","WV3305518","MCL","Archived",89,2
"21710","WV9914074","TT","Archived",1467,2
"21711","WV9919067","TT","Resolved",2288,9
"21712","WV9930144","TT","Resolved",1923,4
"21713","WV9939025","TT","Resolved",1554,4
"21714","WV9942040","TT","Resolved",30,15
"21715","WY5600439","TT","Resolved",2378,2
"21716","WY5600632","TT","Resolved",29,2
"21717","ID6060020","TT","Unaddressed",127,1
"21718","063501100","TT","Resolved",2337,4
"21719","AK2241020","TT","Resolved",2610,2
"21720","AK2242864","TT","Resolved",2916,8
"21721","AR0000116","MCL","Resolved",30,7
"21722","AR0000234","TT","Resolved",2684,17
"21723","AR0000507","TT","Resolved",30,3
"21724","AZ0404378","TT","Resolved",852,2
"21725","CA0300049","MCL","Resolved",30,2
"21726","CA1400181","MCL","Resolved",30,1
"21727","CA1503349","MCL","Resolved",29,2
"21728","CA2000538","MCL","Archived",365,22
"21729","CA2210905","MCL","Resolved",91,2
"21730","CA2701959","MCL","Resolved",101,26
"21731","CA3700919","TT","Archived",30,1
"21732","CA3710042","TT","Resolved",29,2
"21733","CA4900033","MCL","Resolved",27,2
"21734","CA5000166","MCL","Resolved",90,2
"21735","CO0115601","TT","Resolved",30,8
"21736","CO0119510","TT","Resolved",29,4
"21737","CO0135725","TT","Resolved",2805,14
"21738","CO0162233","TT","Resolved",493,4
"21739","CT0419211","TT","Resolved",1982,12
"21740","CT0810214","TT","Resolved",1861,8
"21741","FL2341193","MCL","Resolved",29,3
"21742","GA0870061","TT","Resolved",1262,3
"21743","GA1470074","TT","Resolved",2458,22
"21744","ID4080092","TT","Resolved",2702,4
"21745","ID6390004","TT","Resolved",532,5
"21746","IL0350150","MCL","Resolved",90,22
"21747","IL1410250","MCL","Resolved",89,4
"21748","IL3022327","TT","Resolved",736,4
"21749","IL3076729","TT","Resolved",736,7
"21750","IL3130500","TT","Resolved",736,5
"21751","IL3135319","MCL","Resolved",29,4
"21752","IN2300002","TT","Resolved",1628,4
"21753","IN2380801","MCL","Resolved",91,44
"21754","IN2440083","TT","Resolved",1520,3
"21755","IN2441080","TT","Resolved",1154,3
"21756","IN2570041","TT","Resolved",2615,6
"21757","IN2750039","MCL","Resolved",364,8
"21758","KS2008712","MCL","Resolved",29,4
"21759","KS2019114","TT","Resolved",2723,4
"21760","KY1170995","MCL","Resolved",90,4
