pwsid,total_samples,total_samples_2020,detection_share,detection_share_2020,pfoa_and_pfos,pfoa_and_pfos_2020,concentration_avg,concentration_avg_2020,concentration_max,concentration_max_2020,pfas_count,pfas_count_2020
ME0092291,75,75,1,1,5.9466667,5.9466667,17.93666684627533,17.93666684627533,26.73000001907349,26.73000001907349,25,25
ME0092292,25,25,1,1,0,0,0,0,0,0,25,25
ME0092293,25,25,1,1,0,0,0,0,0,0,25,25
ME0092296,18,18,1,1,0,0,0,0,0,0,18,18
ME0092298,18,18,1,1,0,0,0,0,0,0,18,18
ME0092299,25,25,1,1,0,0,0,0,0,0,25,25
ME0092301,36,36,1,1,4.875,4.875,4.875,4.875,5.179999828338623,5.179999828338623,18,18
ME0092303,25,25,1,1,0,0,0,0,0,0,25,25
ME0092305,18,18,1,1,0,0,0,0,0,0,18,18
ME0092307,25,25,1,1,0,0,0,0,0,0,25,25
ME0092308,18,18,1,1,0,0,0,0,0,0,18,18
ME0092313,26,26,1,1,145.71001,145.71001,199.4199995994568,199.4199995994568,207.7700006961823,207.7700006961823,20,20
ME0092318,18,18,1,1,0,0,0,0,0,0,18,18
ME0092323,25,25,1,1,0,0,2.210000038146973,2.210000038146973,2.210000038146973,2.210000038146973,25,25
ME0092325,18,18,1,1,0,0,0,0,0,0,18,18
ME0092327,18,18,1,1,0,0,0,0,0,0,18,18
ME0092335,25,25,1,1,0,0,0,0,0,0,25,25
ME0092338,25,25,1,1,0,0,0,0,0,0,25,25
ME0092339,25,25,1,1,0,0,0,0,0,0,25,25
ME0092341,25,25,1,1,0,0,0,0,0,0,25,25
ME0092345,72,72,1,1,8.3275003,8.3275003,25.48000049591064,25.48000049591064,37.37999987602234,37.37999987602234,18,18
ME0092347,18,18,1,1,0,0,0,0,0,0,18,18
ME0092354,18,18,1,1,0,0,0,0,0,0,18,18
ME0092355,36,36,1,1,12.085,12.085,15.84500002861023,15.84500002861023,17.18000054359436,17.18000054359436,18,18
ME0092356,16,16,1,1,0,0,0,0,0,0,16,16
ME0092359,36,36,1,1,2.5799999,2.5799999,2.579999923706055,2.579999923706055,2.799999952316284,2.799999952316284,18,18
ME0092361,25,25,1,1,0,0,0,0,0,0,25,25
ME0092362,18,18,1,1,0,0,0,0,0,0,18,18
ME0092363,18,18,1,1,0,0,0,0,0,0,18,18
ME0092364,25,25,1,1,0,0,0,0,0,0,25,25
ME0092365,25,25,1,1,0,0,3.859999895095825,3.859999895095825,3.859999895095825,3.859999895095825,25,25
ME0092366,25,25,1,1,0,0,4.25,4.25,4.25,4.25,25,25
ME0092367,25,25,1,1,0,0,0,0,0,0,25,25
ME0092371,18,18,1,1,0,0,3.009999990463257,3.009999990463257,3.009999990463257,3.009999990463257,18,18
ME0092372,18,18,1,1,0,0,0,0,0,0,18,18
ME0092373,36,36,1,1,2.355,2.355,6.605000019073486,6.605000019073486,11.00999999046326,11.00999999046326,18,18
ME0092376,29,29,1,1,0,0,0,0,0,0,25,25
ME0092382,54,54,1,1,1.42,1.42,6.453333258628845,6.453333258628845,9.269999980926514,9.269999980926514,18,18
ME0092388,18,18,1,1,0,0,4.190000057220459,4.190000057220459,4.190000057220459,4.190000057220459,18,18
ME0092389,18,18,1,1,0,0,0,0,0,0,18,18
ME0092394,54,54,1,1,41.993332,41.993332,82.17999988794327,82.17999988794327,98.3600013256073,98.3600013256073,18,18
ME0092395,18,18,1,1,0,0,0,0,0,0,18,18
ME0092396,18,18,1,1,0,0,0,0,0,0,18,18
ME0092397,100,100,1,1,10.9675,10.9675,41.09750062227249,41.09750062227249,54.49999940395355,54.49999940395355,25,25
ME0092415,18,18,1,1,0,0,0,0,0,0,18,18
ME0092417,18,18,1,1,0,0,0,0,0,0,18,18
ME0092428,18,18,1,1,0,0,0,0,0,0,18,18
ME0092429,36,36,1,1,13.41,13.41,19.1399998664856,19.1399998664856,22.71999979019165,22.71999979019165,18,18
ME0092430,25,25,1,1,0,0,0,0,0,0,25,25
ME0092432,51,51,1,1,2.6033332,2.6033332,2.603333234786987,2.603333234786987,4.630000114440918,4.630000114440918,25,25
ME0092433,25,25,1,1,0,0,0,0,0,0,25,25
ME0092434,18,18,1,1,2.55,2.55,2.549999952316284,2.549999952316284,2.549999952316284,2.549999952316284,18,18
ME0092435,25,25,1,1,0,0,0,0,0,0,25,25
ME0092437,18,18,1,1,0,0,0,0,0,0,18,18
ME0092442,18,18,1,1,0,0,0,0,0,0,18,18
ME0092448,18,18,1,1,0,0,0,0,0,0,18,18
ME0092456,18,18,1,1,0,0,0,0,0,0,18,18
ME0092457,25,25,1,1,0,0,0,0,0,0,25,25
ME0092466,36,36,1,1,3.05,3.05,4.179999947547913,4.179999947547913,5.559999942779541,5.559999942779541,18,18
ME0092467,162,162,1,1,4.8344445,4.8344445,13.17444455623627,13.17444455623627,61.86000061035156,61.86000061035156,18,18
ME0092475,25,25,1,1,0,0,0,0,0,0,25,25
ME0092476,25,25,1,1,0,0,0,0,0,0,25,25
ME0092480,18,18,1,1,0,0,0,0,0,0,18,18
ME0092482,36,36,1,1,6.4450002,6.4450002,19.14000010490417,19.14000010490417,21.3800003528595,21.3800003528595,18,18
ME0092483,18,18,1,1,0,0,0,0,0,0,18,18
ME0092492,39,39,1,1,0,0,0,0,0,0,29,29
ME0092499,18,18,1,1,0,0,2.440000057220459,2.440000057220459,2.440000057220459,2.440000057220459,18,18
ME0092500,18,18,1,1,0,0,0,0,0,0,18,18
ME0092502,18,18,1,1,0,0,0,0,0,0,18,18
ME0092503,18,18,1,1,0,0,0,0,0,0,18,18
ME0092509,54,54,1,1,7.5266666,7.5266666,31.21666693687439,31.21666693687439,44.28999972343445,44.28999972343445,18,18
ME0092515,18,18,1,1,0,0,0,0,0,0,18,18
ME0092517,18,18,1,1,0,0,0,0,0,0,18,18
ME0092537,25,25,1,1,0,0,0,0,0,0,25,25
ME0092538,18,18,1,1,0,0,0,0,0,0,18,18
ME0092540,25,25,1,1,0,0,0,0,0,0,25,25
ME0092552,18,18,1,1,7.52,7.52,15.86999988555908,15.86999988555908,15.86999988555908,15.86999988555908,18,18
ME0092560,18,18,1,1,0,0,0,0,0,0,18,18
ME0092571,25,25,1,1,0,0,0,0,0,0,25,25
ME0092583,18,18,1,1,0,0,0,0,0,0,18,18
ME0092619,126,126,1,1,60.214287,60.214287,112.2242849469185,112.2242849469185,317.3399975299835,317.3399975299835,18,18
ME0092635,18,18,1,1,0,0,0,0,0,0,18,18
ME0092638,18,18,1,1,0,0,0,0,0,0,18,18
ME0092641,18,18,1,1,0,0,0,0,0,0,18,18
ME0092649,36,36,1,1,13.139999,13.139999,26.99499976634979,26.99499976634979,31.32999992370605,31.32999992370605,18,18
ME0092651,18,18,1,1,0,0,0,0,0,0,18,18
ME0092654,6,6,1,1,1.73,1.73,1.729999959468842,1.729999959468842,1.729999959468842,1.729999959468842,6,6
ME0092658,50,50,1,1,2.625,2.625,3.840000033378601,3.840000033378601,5.25,5.25,25,25
ME0092663,25,25,1,1,0,0,0,0,0,0,25,25
ME0092669,50,50,1,1,10.295,10.295,10.29500007629395,10.29500007629395,10.91999983787537,10.91999983787537,25,25
ME0092674,50,50,1,1,3.5799999,3.5799999,15.95000004768372,15.95000004768372,19.09999990463257,19.09999990463257,25,25
ME0092678,18,18,1,1,0,0,0,0,0,0,18,18
ME0092680,18,18,1,1,0,0,0,0,0,0,18,18
ME0092682,25,25,1,1,0,0,0,0,0,0,25,25
ME0092696,18,18,1,1,0,0,0,0,0,0,18,18
ME0092705,75,75,1,1,3.9366665,3.9366665,12.246666431427,12.246666431427,24.73000001907349,24.73000001907349,25,25
ME0092708,25,25,1,1,0,0,0,0,0,0,25,25
ME0092709,25,25,1,1,0,0,0,0,0,0,25,25
ME0092710,25,25,1,1,0,0,0,0,0,0,25,25
ME0092711,18,18,1,1,0,0,0,0,0,0,18,18
ME0092712,25,25,1,1,0,0,0,0,0,0,25,25
ME0092713,13,13,1,1,0,0,38.80000019073486,38.80000019073486,38.80000019073486,38.80000019073486,13,13
ME0092714,25,25,1,1,0,0,0,0,0,0,25,25
ME0092715,18,18,1,1,0,0,0,0,0,0,18,18
ME0092716,18,18,1,1,0,0,0,0,0,0,18,18
ME0092722,25,25,1,1,0,0,3.490000009536743,3.490000009536743,3.490000009536743,3.490000009536743,25,25
ME0092726,25,25,1,1,0,0,0,0,0,0,25,25
ME0092727,18,18,1,1,0,0,0,0,0,0,18,18
ME0092729,25,25,1,1,0,0,2.460000038146973,2.460000038146973,2.460000038146973,2.460000038146973,25,25
ME0092741,25,25,1,1,0,0,0,0,0,0,25,25
ME0092747,50,50,1,1,2.5433333,2.5433333,3.578333258628845,3.578333258628845,6.18999981880188,6.18999981880188,25,25
ME0092755,79,79,1,1,189.868,189.868,370.9079999923706,370.9079999923706,601.1800012588501,601.1800012588501,18,18
ME0092756,36,36,1,1,5.0999999,5.0999999,5.099999904632568,5.099999904632568,10.19999980926514,10.19999980926514,18,18
ME0092758,18,18,1,1,0,0,0,0,0,0,18,18
ME0092760,36,36,1,1,2.3599999,2.3599999,2.359999895095825,2.359999895095825,2.460000038146973,2.460000038146973,18,18
ME0092764,50,50,1,1,0,0,0,0,0,0,25,25
ME0092766,18,18,1,1,0,0,0,0,0,0,18,18
ME0092768,50,50,1,1,2.21,2.21,3.235000014305115,3.235000014305115,4.259999990463257,4.259999990463257,25,25
ME0092770,18,18,1,1,0,0,8.359999895095825,8.359999895095825,8.359999895095825,8.359999895095825,18,18
ME0092775,25,25,1,1,0,0,0,0,0,0,25,25
ME0092778,54,54,1,1,6.75,6.75,9.836666584014893,9.836666584014893,12.20000028610229,12.20000028610229,18,18
ME0092787,18,18,1,1,0,0,0,0,0,0,18,18
ME0092791,18,18,1,1,0,0,0,0,0,0,18,18
ME0092802,25,25,1,1,0,0,0,0,0,0,25,25
ME0092806,18,18,1,1,0,0,0,0,0,0,18,18
ME0092809,18,18,1,1,0,0,0,0,0,0,18,18
ME0092824,25,25,1,1,0,0,0,0,0,0,25,25
ME0092833,18,18,1,1,0,0,0,0,0,0,18,18
ME0092848,18,18,1,1,0,0,0,0,0,0,18,18
ME0092849,25,25,1,1,0,0,0,0,0,0,25,25
ME0092853,69,69,1,1,183.3,183.3,193.468332529068,193.468332529068,338.5800001621246,338.5800001621246,18,18
ME0092855,18,18,1,1,0,0,0,0,0,0,18,18
ME0092873,18,18,1,1,0,0,0,0,0,0,18,18
ME0092879,25,25,1,1,0,0,0,0,0,0,25,25
ME0093001,18,18,1,1,0,0,0,0,0,0,18,18
ME0093002,61,61,1,1,0,0,0,0,0,0,29,29
ME0093020,37,37,1,1,5.1466665,5.1466665,12.86999988555908,12.86999988555908,13.47000002861023,13.47000002861023,25,25
ME0093025,23,23,1,1,0,0,0,0,0,0,23,23
ME0093045,18,18,1,1,0,0,0,0,0,0,18,18
ME0093055,159,159,1,1,0,0,.987500011920929,.987500011920929,5.400000095367432,5.400000095367432,29,29
ME0093118,36,36,1,1,4.6949997,4.6949997,15.37000012397766,15.37000012397766,17.8299994468689,17.8299994468689,18,18
ME0093170,47,47,1,1,0,0,0,0,0,0,29,29
ME0093308,47,47,1,1,5,5,5,5,5.400000095367432,5.400000095367432,29,29
ME0093313,18,18,1,1,0,0,0,0,0,0,18,18
ME0093348,54,54,1,1,0,0,0,0,0,0,18,18
ME0093476,45,45,1,1,0,0,0,0,0,0,29,29
ME0093489,12,12,1,1,0,0,0,0,0,0,12,12
ME0093503,42,42,1,1,0,0,0,0,0,0,29,29
ME0093504,47,47,1,1,0,0,0,0,0,0,29,29
ME0093514,117,117,1,1,0,0,0,0,0,0,29,29
ME0093794,18,18,1,1,0,0,0,0,0,0,18,18
ME0093795,36,36,1,1,2.27,2.27,8.454999923706055,8.454999923706055,12.02999973297119,12.02999973297119,18,18
ME0093800,25,25,1,1,0,0,3.640000104904175,3.640000104904175,3.640000104904175,3.640000104904175,25,25
ME0093802,18,18,1,1,0,0,0,0,0,0,18,18
ME0093803,36,36,1,1,1.1900001,1.1900001,1.190000057220459,1.190000057220459,2.380000114440918,2.380000114440918,18,18
ME0093804,209,209,1,1,62.975555,62.975555,181.8544442653656,181.8544442653656,514.3600046634674,514.3600046634674,25,25
ME0093805,18,18,1,1,0,0,0,0,0,0,18,18
ME0093806,18,18,1,1,0,0,0,0,0,0,18,18
ME0093807,18,18,1,1,0,0,0,0,0,0,18,18
ME0093810,36,36,1,1,4.4499998,4.4499998,17.7049994468689,17.7049994468689,18.96000003814697,18.96000003814697,18,18
ME0093811,25,25,1,1,0,0,0,0,0,0,25,25
ME0093813,18,18,1,1,0,0,0,0,0,0,18,18
ME0093815,36,36,1,1,11.3,11.3,20.34000015258789,20.34000015258789,23.73000001907349,23.73000001907349,18,18
ME0093819,18,18,1,1,0,0,0,0,0,0,18,18
ME0093820,18,18,1,1,0,0,0,0,0,0,18,18
ME0093829,18,18,1,1,0,0,0,0,0,0,18,18
ME0093837,72,72,1,1,18.487499,18.487499,107.8324980735779,107.8324980735779,134.969996213913,134.969996213913,18,18
ME0093846,175,175,1,1,14.497143,14.497143,40.28285765647888,40.28285765647888,58.09000039100647,58.09000039100647,25,25
ME0093847,25,25,1,1,0,0,0,0,0,0,25,25
ME0093851,24,24,1,1,0,0,0,0,0,0,24,24
ME0093874,25,25,1,1,0,0,0,0,0,0,25,25
ME0093881,18,18,1,1,0,0,0,0,0,0,18,18
ME0093887,50,50,1,1,3.7349999,3.7349999,5.504999876022339,5.504999876022339,8.400000095367432,8.400000095367432,25,25
ME0093894,18,18,1,1,0,0,0,0,0,0,18,18
ME0093972,18,18,1,1,0,0,0,0,0,0,18,18
ME0093973,21,21,1,1,84.93,84.93,299.525997698307,299.525997698307,299.525997698307,299.525997698307,21,21
ME0094005,54,54,1,1,4.6500001,4.6500001,21.71666646003723,21.71666646003723,27.67999935150146,27.67999935150146,18,18
ME0094059,18,18,1,1,0,0,0,0,0,0,18,18
ME0094194,236,236,1,1,2.53,2.53,10.35000014305115,10.35000014305115,55.09999847412109,55.09999847412109,29,29
ME0094196,18,18,1,1,0,0,0,0,0,0,18,18
ME0094237,18,18,1,1,0,0,0,0,0,0,18,18
ME0094401,25,25,1,1,0,0,0,0,0,0,25,25
ME0094404,18,18,1,1,0,0,0,0,0,0,18,18
ME0094407,18,18,1,1,0,0,0,0,0,0,18,18
ME0094408,18,18,1,1,0,0,0,0,0,0,18,18
ME0094410,18,18,1,1,0,0,4.239999771118164,4.239999771118164,4.239999771118164,4.239999771118164,18,18
ME0094433,18,18,1,1,0,0,0,0,0,0,18,18
ME0094442,25,25,1,1,0,0,0,0,0,0,25,25
ME0094443,25,25,1,1,0,0,0,0,0,0,25,25
ME0094457,18,18,1,1,0,0,3.460000038146973,3.460000038146973,3.460000038146973,3.460000038146973,18,18
ME0094466,36,36,1,1,0,0,0,0,0,0,18,18
ME0094474,18,18,1,1,0,0,0,0,0,0,18,18
ME0094489,25,25,1,1,0,0,0,0,0,0,25,25
ME0094501,18,18,1,1,0,0,0,0,0,0,18,18
ME0094503,36,36,1,1,2.415,2.415,5.430000066757202,5.430000066757202,6.360000133514404,6.360000133514404,18,18
ME0094508,108,108,1,1,12.055,12.055,25.5699999332428,25.5699999332428,36.78999948501587,36.78999948501587,18,18
ME0094509,162,162,1,1,70.533333,70.533333,137.83777821064,137.83777821064,184.5199978351593,184.5199978351593,18,18
ME0094534,18,18,1,1,0,0,0,0,0,0,18,18
ME0094551,18,18,1,1,0,0,0,0,0,0,18,18
ME0094554,54,54,1,1,.71666664,.71666664,2.689999997615814,2.689999997615814,5.120000123977661,5.120000123977661,18,18
ME0094573,18,18,1,1,0,0,2.150000095367432,2.150000095367432,2.150000095367432,2.150000095367432,18,18
ME0094622,18,18,1,1,0,0,0,0,0,0,18,18
ME0094637,18,18,1,1,0,0,0,0,0,0,18,18
ME0094648,18,18,1,1,0,0,0,0,0,0,18,18
ME0094653,18,18,1,1,0,0,0,0,0,0,18,18
ME0094672,25,25,1,1,0,0,0,0,0,0,25,25
ME0094694,18,18,1,1,0,0,0,0,0,0,18,18
ME0094695,50,50,1,1,0,0,0,0,0,0,25,25
ME0094707,18,18,1,1,0,0,0,0,0,0,18,18
ME0094709,72,72,1,1,13.975,13.975,13.97500038146973,13.97500038146973,55.90000152587891,55.90000152587891,18,18
ME0094712,25,25,1,1,0,0,0,0,0,0,25,25
ME0094717,36,36,1,1,4.4699998,4.4699998,23.41999959945679,23.41999959945679,46.83999919891357,46.83999919891357,18,18
ME0094723,18,18,1,1,4.5100002,4.5100002,4.510000228881836,4.510000228881836,4.510000228881836,4.510000228881836,18,18
ME0094727,12,12,1,1,4.5,4.5,9,9,9,9,12,12
ME0094729,150,150,1,1,323.33334,323.33334,1276.523340582848,1276.523340582848,2050.450003147125,2050.450003147125,25,25
ME0094742,25,25,1,1,0,0,0,0,0,0,25,25
ME0094762,18,18,1,1,0,0,0,0,0,0,18,18
ME0094763,144,144,1,1,5.2375002,5.2375002,12.66624993085861,12.66624993085861,35.98000001907349,35.98000001907349,18,18
ME0094769,25,25,1,1,0,0,0,0,0,0,25,25
ME0094787,18,18,1,1,0,0,0,0,0,0,18,18
ME0094794,18,18,1,1,0,0,0,0,0,0,18,18
ME0094802,36,36,1,1,5.3050003,5.3050003,16.23999989032745,16.23999989032745,18.32000017166138,18.32000017166138,18,18
ME0094811,54,54,1,1,42.606667,42.606667,120.2766663432121,120.2766663432121,360.829998254776,360.829998254776,18,18
ME0094821,25,25,1,1,0,0,0,0,0,0,25,25
ME0094827,50,50,1,1,6.7199998,6.7199998,45.14499950408936,45.14499950408936,57.34999895095825,57.34999895095825,25,25
ME0094840,25,25,1,1,0,0,0,0,0,0,25,25
ME0094847,54,54,1,1,2.2133334,2.2133334,2.213333368301392,2.213333368301392,2.460000038146973,2.460000038146973,18,18
ME0094867,25,25,1,1,0,0,0,0,0,0,25,25
ME0094918,54,54,1,1,2.2166667,2.2166667,7.056666851043701,7.056666851043701,10.20000028610229,10.20000028610229,18,18
ME0094924,72,72,1,1,1.8700001,1.8700001,58.21750062704086,58.21750062704086,209.6599996089935,209.6599996089935,18,18
ME0094955,18,18,1,1,0,0,0,0,0,0,18,18
ME0094978,56,56,1,1,2.1366668,2.1366668,80.48000037670135,80.48000037670135,126.010000705719,126.010000705719,25,25
ME0095010,140,140,1,1,17.217144,17.217144,46.94071447849274,46.94071447849274,81.52999973297119,81.52999973297119,29,29
ME0095020,24,24,1,1,0,0,5.5,5.5,5.5,5.5,24,24
ME0095024,25,25,1,1,0,0,0,0,0,0,25,25
ME0095090,18,18,1,1,0,0,0,0,0,0,18,18
ME0095140,18,18,1,1,0,0,0,0,0,0,18,18
ME0095190,162,162,1,1,22.043335,22.043335,33.8944451212883,33.8944451212883,151.1300010681152,151.1300010681152,18,18
ME0095220,18,18,1,1,0,0,0,0,0,0,18,18
ME0095240,18,18,1,1,0,0,0,0,0,0,18,18
ME0095250,18,18,1,1,0,0,0,0,0,0,18,18
ME0095330,18,18,1,1,0,0,0,0,0,0,18,18
ME0095340,39,39,1,1,3.0799999,3.0799999,4.25,4.25,12.75,12.75,18,18
ME0095510,54,54,1,1,2.3766668,2.3766668,2.376666784286499,2.376666784286499,2.470000028610229,2.470000028610229,18,18
ME0095525,25,25,1,1,0,0,0,0,0,0,25,25
ME0095530,18,18,1,1,0,0,0,0,0,0,18,18
ME0095550,18,18,1,1,0,0,0,0,0,0,18,18
ME0095560,18,18,1,1,0,0,0,0,0,0,18,18
ME0095570,36,36,1,1,0,0,0,0,0,0,18,18
ME0095575,18,18,1,1,0,0,0,0,0,0,18,18
ME0095585,50,50,1,1,2.75,2.75,2.75,2.75,2.900000095367432,2.900000095367432,25,25
ME0095595,18,18,1,1,0,0,0,0,0,0,18,18
ME0095600,18,18,1,1,0,0,3.230000019073486,3.230000019073486,3.230000019073486,3.230000019073486,18,18
ME0095610,50,50,1,1,3.6100001,3.6100001,3.610000014305115,3.610000014305115,4.990000009536743,4.990000009536743,25,25
ME0095615,25,25,1,1,0,0,0,0,0,0,25,25
ME0095630,18,18,1,1,0,0,0,0,0,0,18,18
ME0095635,24,24,1,1,0,0,0,0,0,0,24,24
ME0095640,18,18,1,1,0,0,0,0,0,0,18,18
ME0095650,25,25,1,1,0,0,0,0,0,0,25,25
ME0095655,18,18,1,1,0,0,0,0,0,0,18,18
ME0095656,18,18,1,1,0,0,0,0,0,0,18,18
ME0095658,25,25,1,1,0,0,0,0,0,0,25,25
ME0095659,75,75,1,1,1.6799999,1.6799999,6.879999876022339,6.879999876022339,10.64000010490417,10.64000010490417,25,25
ME0095660,18,18,1,1,0,0,0,0,0,0,18,18
ME0095663,18,18,1,1,0,0,0,0,0,0,18,18
ME0095679,25,25,1,1,0,0,0,0,0,0,25,25
ME0095685,18,18,1,1,0,0,0,0,0,0,18,18
ME0095699,18,18,1,1,0,0,0,0,0,0,18,18
ME0095701,18,18,1,1,0,0,0,0,0,0,18,18
ME0095717,18,18,1,1,0,0,0,0,0,0,18,18
ME0095719,18,18,1,1,0,0,0,0,0,0,18,18
ME0098233,25,25,1,1,0,0,0,0,0,0,25,25
ME0098262,25,25,1,1,0,0,0,0,0,0,25,25
ME0098549,6,6,1,1,0,0,0,0,0,0,6,6
ME0098560,18,18,1,1,0,0,0,0,0,0,18,18
ME0100629,43,43,1,1,0,0,0,0,0,0,29,29
ME0100642,18,18,1,1,0,0,3.299999952316284,3.299999952316284,3.299999952316284,3.299999952316284,18,18
ME0102451,18,18,1,1,0,0,0,0,0,0,18,18
ME0103660,25,25,1,1,0,0,0,0,0,0,25,25
ME0105637,36,36,1,1,2.3699999,2.3699999,4.93999981880188,4.93999981880188,5.399999856948853,5.399999856948853,18,18
ME0107242,18,18,1,1,0,0,0,0,0,0,18,18
ME0107379,25,25,1,1,0,0,0,0,0,0,25,25
ME0108164,25,25,1,1,0,0,0,0,0,0,25,25
ME0108180,25,25,1,1,0,0,0,0,0,0,25,25
ME0109196,75,75,1,1,0,0,0,0,0,0,25,25
ME0109306,54,54,1,1,41.263336,41.263336,110.0866689682007,110.0866689682007,158.8399991989136,158.8399991989136,18,18
ME0110642,90,90,1,1,8.3380003,8.3380003,17.45800000429153,17.45800000429153,87.28999876976013,87.28999876976013,18,18
ME0192711,18,18,1,1,0,0,0,0,0,0,18,18
ME0193827,18,18,1,1,0,0,0,0,0,0,18,18
ME0193835,18,18,1,1,0,0,0,0,0,0,18,18
ME0194194,50,50,1,1,0,0,1.259999990463257,1.259999990463257,2.519999980926514,2.519999980926514,25,25
ME0200338,36,36,1,1,11.81,11.81,19.1700005531311,19.1700005531311,20.83000016212463,20.83000016212463,18,18
ME0200945,18,18,1,1,0,0,0,0,0,0,18,18
ME0209196,190,190,1,1,6.2599998,6.2599998,10.63805523514748,10.63805523514748,40.68000078201294,40.68000078201294,29,29
ME0209306,108,108,1,1,16.436666,16.436666,56.52999943494797,56.52999943494797,71.12000131607056,71.12000131607056,18,18
ME0292291,75,75,1,1,2.3766668,2.3766668,9.096666574478149,9.096666574478149,10.11999988555908,10.11999988555908,25,25
ME0292711,18,18,1,1,0,0,0,0,0,0,18,18
ME0300642,72,72,1,1,12.059999,12.059999,28.16499972343445,28.16499972343445,47.5699987411499,47.5699987411499,18,18
ME0300899,18,18,1,1,0,0,2.140000104904175,2.140000104904175,2.140000104904175,2.140000104904175,18,18
ME0309196,190,190,1,1,12.446667,12.446667,64.98999917507172,64.98999917507172,107.8599994182587,107.8599994182587,29,29
ME0392711,18,18,1,1,0,0,0,0,0,0,18,18
ME0400338,36,36,1,1,8.415,8.415,11.50499999523163,11.50499999523163,16.68999981880188,16.68999981880188,18,18
ME0400899,18,18,1,1,0,0,0,0,0,0,18,18
ME0400949,18,18,1,1,0,0,0,0,0,0,18,18
ME0598262,25,25,1,1,5.6099997,5.6099997,16.10999965667725,16.10999965667725,16.10999965667725,16.10999965667725,25,25
MI0000000,56,0,.035714287,,1.25,0,1.75,0,7,0,2,0
MI0000011,14,0,0,,0,0,0,0,0,0,0,0
MI0000012,116,116,0,0,0,0,0,0,0,0,0,0
MI0000020,14,0,0,,0,0,0,0,0,0,0,0
MI0000030,14,0,0,,0,0,0,0,0,0,0,0
MI0000040,379,140,.029023746,.035714287,.095238097,0,4.095238097012043,5.400000095367432,24,20,3,2
MI0000044,14,0,0,,0,0,0,0,0,0,0,0
MI0000045,14,0,0,,0,0,0,0,0,0,0,0
MI0000048,14,0,0,,0,0,0,0,0,0,0,0
MI0000070,14,0,0,,0,0,0,0,0,0,0,0
MI0000100,144,74,.10416666,.067567565,0,0,10.36363603174686,7.583333492279053,28,15,3,2
MI0000110,308,140,0,0,0,0,0,0,0,0,0,0
MI0000120,97,83,0,0,0,0,0,0,0,0,0,0
MI0000125,14,0,.071428575,,0,0,7,0,7,0,1,0
MI0000127,82,58,0,0,0,0,0,0,0,0,0,0
MI0000130,140,116,.0071428572,.0086206896,0,0,3,3,12,12,1,1
MI0000160,448,256,0,0,0,0,0,0,0,0,0,0
MI0000180,14,0,0,,0,0,0,0,0,0,0,0
MI0000220,544,305,.20036764,.15737705,2.8594165,.27272728,30.49263027310371,32.13517516851425,140.0999999046326,95.09999990463257,8,7
MI0000236,14,0,0,,0,0,0,0,0,0,0,0
MI0000240,14,0,0,,0,0,0,0,0,0,0,0
MI0000250,14,0,0,,0,0,0,0,0,0,0,0
MI0000260,14,0,.071428575,,0,0,3,0,3,0,1,0
MI0000280,168,0,0,,0,0,0,0,0,0,0,0
MI0000320,14,0,0,,0,0,0,0,0,0,0,0
MI0000321,116,116,0,0,0,0,0,0,0,0,0,0
MI0000322,14,0,0,,0,0,0,0,0,0,0,0
MI0000324,14,0,0,,0,0,0,0,0,0,0,0
MI0000325,24,0,0,,0,0,0,0,0,0,0,0
MI0000340,24,0,0,,0,0,0,0,0,0,0,0
MI0000350,129,56,.093023255,.071428575,1.6,1.75,4.355555653572083,3.5,13,8,3,2
MI0000370,14,0,0,,0,0,0,0,0,0,0,0
MI0000380,14,0,0,,0,0,0,0,0,0,0,0
MI0000390,111,87,0,0,0,0,0,0,0,0,0,0
MI0000410,308,140,0,0,0,0,0,0,0,0,0,0
MI0000418,14,0,0,,0,0,0,0,0,0,0,0
MI0000426,14,0,0,,0,0,0,0,0,0,0,0
MI0000430,14,0,0,,0,0,0,0,0,0,0,0
MI0000440,14,0,0,,0,0,0,0,0,0,0,0
MI0000450,26,0,0,,0,0,0,0,0,0,0,0
MI0000465,158,0,0,,0,0,0,0,0,0,0,0
MI0000470,82,58,0,0,0,0,0,0,0,0,0,0
MI0000487,14,0,0,,0,0,0,0,0,0,0,0
MI0000501,18,18,0,0,0,0,0,0,0,0,0,0
MI0000503,18,18,0,0,0,0,0,0,0,0,0,0
MI0000505,14,0,0,,0,0,0,0,0,0,0,0
MI0000508,32,18,0,0,0,0,0,0,0,0,0,0
MI0000510,14,0,.071428575,,0,0,2,0,2,0,1,0
MI0000514,14,0,0,,0,0,0,0,0,0,0,0
MI0000520,14,0,0,,0,0,0,0,0,0,0,0
MI0000540,40,0,0,,0,0,0,0,0,0,0,0
MI0000550,14,0,0,,0,0,0,0,0,0,0,0
MI0000560,76,62,0,0,0,0,0,0,0,0,0,0
MI0000570,14,0,0,,0,0,0,0,0,0,0,0
MI0000575,32,18,0,0,0,0,0,0,0,0,0,0
MI0000590,14,0,0,,0,0,0,0,0,0,0,0
MI0000600,328,140,.021341464,.0071428572,.64327484,.40000001,.8740440905094147,.4000000059604645,7,2,3,1
MI0000605,338,169,.0147929,.023668639,.61538464,1.3333334,.8296703547239304,1.333333373069763,5,2,2,1
MI0000610,14,0,0,,0,0,0,0,0,0,0,0
MI0000620,14,0,0,,0,0,0,0,0,0,0,0
