pwsid,detection_share
PA4050860,.1
PA4050861,.2
PA4050864,0
PA4050865,0
PA4050869,0
PA4050870,.083333336
PA4050871,.11960784
PA4050880,.16666667
PA4050882,0
PA4050883,0
PA4050885,0
PA4050886,.083333336
PA4050887,
PA4050888,0
PA4050889,.020833334
PA4050891,.41999999
PA4050895,.064516127
PA4050896,.1254902
PA4050901,
PA4050903,.2
PA4050905,.14901961
PA4050906,.13131313
PA4050907,.22206661
PA4050908,0
PA4050910,.13636364
PA4050912,.079999998
PA4050913,.15789473
PA4050914,.12941177
PA4050915,0
PA4050916,0
PA4050917,
PA4050918,.1
PA4050920,.04255319
PA4050921,0
PA4050922,0
PA4050923,.086956523
PA4070003,
PA4070009,.0036231885
PA4070011,.004901961
PA4070012,.052941177
PA4070013,.06666667
PA4070016,.093434341
PA4070017,.01923077
PA4070019,0
PA4070021,0
PA4070022,.043048471
PA4070023,.023409875
PA4070025,.050000001
PA4070026,.042929292
PA4070030,0
PA4070031,0
PA4070033,.06666667
PA4070034,0
PA4070045,0
PA4070047,.098235294
PA4070050,.014285714
PA4070051,0
PA4070053,0
PA4070054,.1
PA4070056,.13030303
PA4070058,.14035088
PA4070059,0
PA4070060,0
PA4070297,.06666667
PA4070298,.028985508
PA4070305,
PA4070306,0
PA4070307,.010416667
PA4070311,
PA4070313,.30102041
PA4070317,.071428575
PA4070322,.12280702
PA4070328,.11041667
PA4070330,.039215688
PA4070337,0
PA4070338,.10909091
PA4070341,.063157894
PA4070345,.16666667
PA4070346,.021276595
PA4070347,
PA4070348,
PA4070358,0
PA4070359,.020408163
PA4070369,.17803031
PA4070371,0
PA4070388,.11111111
PA4070389,0
PA4070391,.021276595
PA4070400,.022222223
PA4070408,0
PA4070443,0
PA4070821,0
PA4070824,.071428575
PA4070828,.11388889
PA4070834,0
PA4070836,0
PA4070842,
PA4070847,.02631579
PA4070848,.1
PA4070849,
PA4070852,.020833334
PA4070853,.022727273
PA4070854,0
PA4070859,.1
PA4070861,
PA4070862,.13438736
PA4070863,.021276595
PA4070865,.037037037
PA4070866,0
PA4110001,.083956048
PA4110003,0
PA4110004,0
PA4110005,0
PA4110006,0
PA4110007,0
PA4110009,.011363381
PA4110010,.06666667
PA4110011,0
PA4110013,0
PA4110014,0
PA4110015,0
PA4110016,0
PA4110017,.001025641
PA4110020,0
PA4110021,.030309988
PA4110023,.0093954252
PA4110024,0
PA4110025,0
PA4110026,0
PA4110027,0
PA4110028,.016129032
PA4110030,0
PA4110033,0
PA4110034,.0016460905
PA4110038,0
PA4110041,0
PA4110042,.094989106
PA4110043,0
PA4110045,0
PA4110046,.10038835
PA4110058,0
PA4110060,.041666668
PA4110061,0
PA4110065,.1
PA4110067,.0625
PA4110076,
PA4110077,.054637425
PA4110296,
PA4110297,.1122449
PA4110299,0
PA4110301,.42884615
PA4110305,.10457516
PA4110308,0
PA4110309,0
PA4110310,.03846154
PA4110313,.15000001
PA4110314,0
PA4110318,
PA4110319,0
PA4110323,0
PA4110326,0
PA4110327,.27142859
PA4110333,0
PA4110335,.011363637
PA4110340,.11199634
PA4110352,.010416667
PA4110356,.14
PA4110357,.058139537
PA4110359,0
PA4110362,.0095238099
PA4110368,.1
PA4110370,.26666668
PA4110375,0
PA4110377,.086956523
PA4110378,
PA4110379,0
PA4110800,0
PA4110802,.034210954
PA4110811,.5
PA4110814,.25
PA4110820,.008547009
PA4110821,
PA4110834,0
PA4110835,0
PA4110836,
PA4110837,0
PA4110842,0
PA4110843,.0625
PA4110846,0
PA4140014,.083333336
PA4140043,.029411765
PA4140046,0
PA4140048,.10980392
PA4140057,.10735294
PA4140075,.022727273
PA4140077,.041666668
PA4140078,.050000001
PA4140079,0
PA4140080,0
PA4140081,0
PA4140082,.028676471
PA4140083,0
PA4140084,0
PA4140085,.02
PA4140087,0
PA4140088,.1
PA4140089,0
PA4140090,.0079365084
PA4140092,0
PA4140094,.027027026
PA4140095,.057992533
PA4140096,.015670853
PA4140098,.050000001
PA4140101,.1
PA4140102,.16666667
PA4140104,0
PA4140107,0
PA4140108,0
PA4140109,0
PA4140110,0
PA4140111,.050000001
PA4140113,1
PA4140116,
PA4140118,.035714287
PA4140119,.0537415
PA4140120,0
PA4140122,0
PA4140123,.06666667
PA4140124,.016129032
PA4140125,0
PA4140127,0
PA4140128,
PA4140129,.044117648
PA4140131,0
PA4140132,.013157895
PA4140133,.041666668
PA4140134,0
PA4140803,.0059523811
PA4140808,.032258064
PA4140809,.021739131
PA4140812,0
PA4140814,.15789473
PA4140815,.043478262
PA4140820,
PA4140822,0
PA4140823,0
PA4140824,0
PA4140825,.11041667
PA4140826,
PA4140827,0
PA4140829,0
PA4140831,
PA4140833,
PA4140834,.30423281
PA4140836,.055555556
PA4140838,0
PA4140840,0
PA4140842,.05882353
PA4140843,0
PA4140844,.45913565
PA4140845,.55555558
PA4140852,.28994709
PA4140855,0
PA4140860,.17142858
PA4140861,.15000001
PA4140867,0
PA4140874,0
PA4140889,.010416667
PA4140890,.45228758
PA4140893,.1
PA4140895,.069444448
PA4140897,.022727273
PA4140899,.039215688
PA4140902,.039999999
PA4140905,0
PA4140907,.27118644
PA4180031,0
PA4180035,0
PA4180048,.02612591
PA4180049,.013524393
PA4180050,.26953125
PA4180051,.07206478
PA4180052,.06666667
PA4180055,0
PA4180058,.031868134
PA4180059,0
PA4180060,0
PA4180061,
PA4180062,0
PA4180064,0
PA4180065,0
PA4180066,.083333336
PA4180067,.072916672
PA4180069,0
PA4180071,0
PA4180800,.010638298
PA4180802,.083333336
PA4180803,0
PA4180808,.27500001
PA4180815,.41666666
PA4180817,.18589744
PA4180819,.11538462
PA4180820,.083333336
PA4180825,.23863636
PA4180826,.09039548
PA4180828,.21638176
PA4180831,.080555558
PA4180832,0
PA4180833,0
PA4180836,.14285715
PA4180837,
PA4180839,0
PA4180840,.086956523
PA4180841,
PA4180844,.60000002
PA4180845,.17006803
PA4180846,0
PA4180860,.28658536
PA4180861,.33333334
PA4190008,.026587302
PA4190011,.076013513
PA4190012,0
PA4190013,.0018796993
PA4190014,0
PA4190015,.1756579
PA4190016,.038775511
PA4190017,0
PA4190019,.074725278
PA4190020,.0072463769
PA4190021,.015625
PA4190025,0
PA4190026,0
PA4190285,0
PA4190286,.14250712
PA4190289,0
PA4190296,.088713408
PA4190298,.041666668
PA4190300,.011111111
PA4190301,.2294686
PA4190303,.22544643
PA4190306,.06666667
PA4190309,.1968254
PA4190310,
PA4190312,.41558444
PA4190313,.10476191
PA4190314,.5
PA4190316,0
PA4190317,.17857143
PA4190318,0
PA4190319,.21515152
PA4190324,
PA4190325,.011111111
PA4190326,.050000001
PA4190327,0
PA4190331,.074242428
PA4190333,.086666666
PA4190334,0
PA4190336,.020833334
PA4190338,0
PA4190341,.034482758
PA4190345,
PA4190349,0
PA4190352,.044025157
PA4190353,
PA4190355,.018518519
PA4190360,.0028248588
PA4190361,.083333336
PA4190364,0
PA4190368,.04255319
PA4190370,.13098118
PA4190372,.21439394
PA4190377,.18367347
PA4190379,
PA4190381,.052551024
PA4190383,0
PA4190384,.49295256
PA4190385,.52777779
PA4190398,.0045351475
PA4190801,.024390243
PA4190802,.24664225
PA4190803,0
PA4190804,0
PA4190805,.51785713
PA4190806,.22857143
PA4190812,.016129032
PA4190815,.13111112
PA4190816,.011627907
PA4190817,0
PA4190820,.15384616
PA4190821,.5
PA4190822,0
PA4190823,0
PA4190824,.020833334
PA4190825,0
PA4190827,0
PA4190829,0
PA4190830,0
PA4190831,.057971016
PA4190836,.31472662
PA4190837,0
PA4190838,1
PA4190839,.020833334
PA4190840,0
PA4190841,.26415095
PA4190846,0
PA4190855,.020408163
PA4190861,0
PA4190865,.074242428
PA4190871,.06666667
PA4190872,.013513514
PA4190873,
PA4190875,.080555558
PA4190876,.0087719299
PA4190880,.083333336
PA4190882,0
PA4190883,.21875
PA4190884,.037037037
PA4190889,0
PA4190892,0
PA4190898,.21747388
PA4190900,.12586208
PA4190901,.081632651
PA4190904,.010869565
PA4190905,.021276595
PA4190906,0
PA4190911,0
PA4190912,.28999999
PA4190913,.38235295
PA4190915,
PA4190916,.030181818
PA4190917,.21437909
PA4190918,.06666667
PA4190920,
PA4190999,.033898305
PA4290003,.115625
PA4290004,.071428575
PA4290005,.066438355
PA4290300,.043478262
PA4290301,.54276317
PA4290305,.030303031
PA4290306,0
PA4290307,0
PA4290315,0
PA4290317,0
PA4290331,.80606061
PA4290340,1
PA4290344,0
PA4290346,0
PA4290347,0
PA4290350,0
PA4290351,.039682541
PA4290800,0
PA4290805,.063352823
PA4290806,.047737084
PA4290807,.1701389
PA4290808,0
PA4290811,
PA4290813,.80512822
PA4290814,.0125
PA4290816,0
PA4290817,0
PA4290818,0
PA4290819,.14035088
PA4290820,.03846154
PA4290822,.34343433
PA4290823,0
PA4290825,.11151692
PA4290827,.020833334
PA4290830,.015625
PA4290832,0
PA4290833,
PA4290834,0
PA4290835,0
PA4290836,0
PA4310011,.053333331
PA4310012,.015570934
PA4310014,.050000001
PA4310015,.027777778
PA4310016,.029719887
PA4310017,0
PA4310019,0
PA4310021,.0065789474
PA4310022,0
PA4310023,.039999999
PA4310025,.12683824
PA4310026,.027777778
PA4310027,.050000001
PA4310028,.12743877
PA4310030,.045955881
PA4310031,.083333336
PA4310032,0
PA4310038,.0060606063
PA4310050,.0625
PA4310298,0
PA4310302,.16666667
PA4310306,0
PA4310308,.069934644
PA4310309,.010840825
PA4310317,.12007169
PA4310320,0
PA4310321,
PA4310322,.11205129
PA4310323,.20416667
PA4310326,0
PA4310328,.011363637
PA4310331,0
PA4310333,.083333336
PA4310337,.21111111
PA4310338,.14496124
PA4310339,0
PA4310340,
PA4310345,.23333335
PA4310353,0
PA4310356,.011627907
PA4310357,.016836241
PA4310358,.051282052
PA4310359,.020833334
PA4310360,.050000001
PA4310363,.10942762
PA4310364,.13793103
PA4310365,.083333336
PA4310369,.42891279
PA4310372,.1701389
PA4310375,.80000001
PA4310378,.052631579
PA4310380,.2
PA4310382,.055782314
PA4310383,.081249997
PA4310384,.050000001
PA4310387,0
PA4310800,.36773416
PA4310803,0
PA4310811,0
PA4310812,.06666667
PA4310813,.06666667
PA4310817,.074786328
PA4310821,.045454547
PA4310826,.025
PA4310827,.33333334
PA4310832,.15555556
PA4310833,0
PA4310834,.1
PA4310836,.14285715
PA4310837,0
PA4310838,0
PA4310839,
PA4310840,.023809524
PA4310841,.071428575
PA4310843,
PA4310844,.050000001
PA4310845,0
PA4310846,
PA4310849,.03125
PA4310850,.1627907
PA4310854,.18181819
PA4310855,.032258064
PA4310856,.032258064
PA4310858,
PA4310859,.32499999
PA4310866,
PA4310867,.0625
PA4310869,.35526317
PA4310870,
PA4310871,.15625
PA4310872,.1580247
PA4310873,0
PA4310874,.085185185
PA4310875,0
PA4310876,.04255319
PA4310877,.25204584
PA4310878,
PA4310879,.021739131
PA4310880,.050000001
PA4310881,.10869565
PA4310882,.1
PA4310884,.010638298
PA4310885,0
PA4310886,.14251208
PA4310887,0
PA4310888,.17777778
PA4310889,.44444445
PA4310890,.20714286
PA4310891,.019607844
PA4310892,0
PA4310990,0
PA4310991,0
PA4340001,.068338558
PA4340002,.079999998
PA4340003,.064740144
PA4340005,.043067228
PA4340006,.051282052
PA4340007,.083333336
PA4340008,.03125
PA4340009,0
PA4340010,.125
PA4340011,0
PA4340016,.050000001
PA4340017,0
PA4340018,0
PA4340019,.075115204
PA4340299,.06666667
PA4340302,0
PA4340305,0
PA4340306,0
PA4340307,0
PA4340308,0
PA4340311,.027027028
PA4340314,.13333334
PA4340315,
PA4340316,.090909094
PA4340321,0
PA4340322,.125
PA4340323,.045454547
PA4340327,.020833334
PA4340331,.16851851
PA4340333,0
PA4340334,0
PA4340335,.14705883
PA4340339,.15000001
PA4340340,.029411765
PA4340341,.16666667
PA4340343,0
PA4340345,0
PA4340800,0
PA4340801,
PA4340803,
PA4340805,
PA4340810,
PA4340811,.4106383
PA4340812,0
PA4340815,.090909094
PA4340817,0
PA4340819,.23999999
PA4340821,.099745758
PA4340822,.24791667
PA4340823,0
PA4340825,.020833334
PA4340826,0
PA4340830,.27380952
PA4340832,.040952381
PA4410002,.0071428572
PA4410005,.021428572
PA4410007,.051339287
PA4410010,0
PA4410011,0
PA4410016,.11666667
PA4410019,.027777778
PA4410020,.047324914
PA4410025,.11470588
PA4410027,.003875969
PA4410030,0
PA4410031,.0703125
PA4410033,.015384616
PA4410034,0
PA4410035,0
PA4410152,.047083333
PA4410153,.041666668
PA4410154,0
PA4410156,.0078734346
PA4410160,.083333336
PA4410161,0
PA4410164,.041938998
PA4410165,.0030864198
PA4410166,.048484851
PA4410169,.021169355
PA4410171,0
PA4410173,.012932385
PA4410174,.027027028
PA4410175,.027582733
PA4410176,0
PA4410178,.035416666
PA4410179,.028846154
PA4410180,0
PA4410182,.43448275
PA4410187,0
PA4410301,.021739131
PA4410303,.16041666
PA4410304,0
PA4410309,.05882353
PA4410315,
PA4410316,.38271606
PA4410317,.19210526
PA4410318,0
PA4410326,.1
PA4410400,.20454545
PA4410401,.5
PA4410402,.22121212
PA4410405,.22329061
PA4410408,0
PA4410409,0
PA4410411,.035714287
PA4410412,.20408164
PA4410413,.032258064
PA4410415,.28
PA4410800,0
PA4410801,0
PA4410803,.020408163
PA4410806,.037037037
PA4410807,.012345679
PA4410809,.06666667
PA4410810,.0095238099
PA4410812,
PA4410814,0
PA4410821,0
PA4410822,
PA4410823,
PA4410824,0
PA4410825,.050000001
PA4410826,.3525641
PA4410827,.26608187
PA4410828,0
PA4410831,.125
PA4410832,.064814813
PA4410834,.2
PA4410835,.095238097
PA4410836,.050000001
PA4410837,0
PA4410839,.37597808
PA4410840,0
PA4410843,.1693712
PA4410844,0
PA4410845,.10416666
PA4410846,.075917549
PA4410847,.11864407
PA4410850,.059139784
PA4410852,.13643411
PA4410857,.085128203
PA4410862,.1252955
PA4410863,.38076922
PA4410864,.059595961
PA4410865,0
PA4410867,.01923077
PA4410869,.16741997
PA4410872,0
PA4410874,0
PA4410877,.27500001
PA4410878,.19565217
PA4410879,.011111111
PA4410880,
PA4410882,.13214286
PA4410883,.02631579
PA4410884,0
PA4410885,.071794875
PA4410886,.18461539
PA4410887,.20833333
PA4410891,0
PA4410892,.09647131
PA4410898,.0099999998
PA4410901,.26923078
PA4410904,.25
PA4410906,.030303031
PA4410907,.45262486
PA4410908,.082170546
PA4410909,.5
PA4410911,.11010558
PA4410912,.071428575
PA4410913,.0075757578
PA4410914,.065972224
PA4410921,.12280702
PA4410924,.0072463769
PA4410925,.081818186
PA4410928,.012820513
PA4410930,0
PA4410933,.010869565
PA4410938,.21839081
PA4410939,.13888888
PA4410942,.10206719
PA4410946,0
PA4410947,.021739131
PA4410949,.0074074077
PA4410950,.5
PA4410953,.03875969
PA4410954,.065359481
PA4410958,.1491228
PA4410962,.083333336
PA4410964,0
PA4410965,.1
PA4410968,.0087719299
PA4410969,.48412699
PA4410974,
PA4410978,.25
PA4410979,.41420773
PA4410980,.20562771
PA4410981,0
PA4410982,.029411765
PA4410990,.18181819
PA4410991,.36231884
PA4410992,
PA4410994,0
PA4410995,.14996116
PA4410996,0
PA4410999,.088888891
PA4411002,0
PA4411003,
PA4411004,0
PA4411006,.098809525
PA4411013,
PA4411014,.0071428572
PA4411016,
PA4440001,0
PA4440005,.10526315
PA4440008,0
PA4440010,0
PA4440011,.025641026
PA4440013,0
PA4440015,
PA4440016,0
PA4440017,.06666667
PA4440018,0
PA4440299,
PA4440310,0
PA4440311,.054054055
PA4440312,.1
PA4440313,.0125
PA4440314,
PA4440315,0
PA4440317,0
PA4440319,.074074075
PA4440322,0
PA4440324,.52777779
PA4440328,
PA4440330,.13921569
PA4440333,.022222223
PA4440335,.010638298
PA4440336,0
PA4440339,0
PA4440342,.1106383
PA4440345,.028301887
PA4440346,
PA4440348,0
PA4440352,.083333336
PA4440363,.073758863
PA4440365,.66666669
PA4440804,.1
PA4440807,.36666667
PA4440815,.22962964
PA4440819,.1
PA4440825,
PA4440826,.11111111
PA4440827,0
PA4440828,.074242428
PA4440829,0
PA4440830,.011363637
PA4440831,0
PA4440833,.020833334
PA4440834,0
PA4440835,.40000001
PA4470007,.13216145
PA4470008,.1
PA4470009,.33333334
PA4470010,.021701388
PA4470012,.032986112
PA4470015,0
PA4470016,0
PA4470300,.085897438
PA4470301,0
PA4470302,.33333334
PA4470309,.085053161
PA4470310,
PA4470314,.11
PA4470315,.015151516
PA4470321,
PA4470322,.22591363
PA4470325,0
PA4470328,0
PA4470353,.14700194
PA4470801,.074418604
PA4470803,0
PA4470805,0
PA4470806,.1
PA4470812,.33630952
PA4470814,.02
PA4470815,.057471264
PA4470822,.11929824
PA4470823,.1
PA4470824,.1
PA4470825,0
PA4470826,.40259743
PA4470828,.34057972
PA4470833,.021276595
PA4470834,.079999998
PA4470835,0
PA4490004,.25
PA4490007,.0068376069
PA4490011,.11764706
PA4490016,.010204082
PA4490018,.055555556
PA4490019,.029850746
PA4490020,.52857143
PA4490021,0
PA4490023,.041056588
PA4490024,0
PA4490025,0
PA4490027,.018181818
PA4490298,0
PA4490300,.029411765
PA4490301,.3548387
PA4490303,.025
PA4490304,.072413795
PA4490305,0
PA4490306,0
PA4490307,.1
PA4490309,0
PA4490310,.17777778
PA4490311,
PA4490312,.021739131
PA4490313,.021276595
PA4490314,.011111111
PA4490315,0
PA4490316,.17708334
PA4490317,.025833335
PA4490318,.041666668
PA4490320,.032258064
PA4490323,0
PA4490330,
PA4490334,0
PA4490335,.010638298
PA4490342,0
PA4490344,.073690474
PA4490346,.10714286
PA4490347,0
PA4490349,.14814815
PA4490356,.1882353
PA4490357,0
PA4490358,.071180552
PA4490359,.19503546
PA4490361,.054945055
PA4490365,.10289855
PA4490802,.073138297
PA4490803,.29166666
PA4490805,
PA4490810,.021276595
PA4490812,.052631579
PA4490813,.20344828
PA4490814,.12380952
PA4490816,.5
PA4490818,.011363637
PA4490820,0
PA4490821,
PA4490824,.021739131
PA4490826,.0624355
PA4490832,0
PA4490833,0
PA4490838,.10142858
PA4490839,.11041667
PA4490840,
PA4490842,.030303031
PA4490844,.39772728
PA4490846,.023255814
PA4490854,
PA4490855,.027272727
PA4490857,.17391305
PA4490861,.14247741
PA4490862,.33333334
PA4490863,.51999998
PA4490865,.02
PA4490867,.020833334
PA4490868,.065217391
PA4490869,.09375
PA4496449,.2
PA4550002,
PA4550005,.0049999999
PA4550006,0
PA4550008,.083333336
PA4550009,.2
PA4550011,0
PA4550012,0
PA4550013,0
PA4550014,0
PA4550015,0
PA4550016,.024509804
PA4550018,.056891028
PA4550019,.012820513
PA4550022,0
PA4550024,.071428575
PA4550025,.015625
PA4550028,0
PA4550030,
PA4550300,.21929824
PA4550302,.075396828
PA4550304,.11839549
PA4550305,.022222223
PA4550307,.0079365084
PA4550308,.0098039219
PA4550310,.11634199
PA4550312,.086206898
PA4550317,0
PA4550319,0
PA4550320,.055555556
PA4550327,.23867595
PA4550328,.03846154
PA4550329,
PA4550332,.070370369
PA4550339,.011363637
PA4550340,.34497863
PA4550342,.2
PA4550343,.086777657
PA4550344,.14272186
PA4550346,0
PA4550800,0
PA4550811,1
PA4550812,.041666668
PA4550815,.24703558
PA4550817,0
PA4550818,0
PA4550823,.022222223
PA4550825,.08229167
PA4550829,.37037036
PA4550830,.017857144
PA4550831,.055555556
PA4550832,.3169643
PA4550835,.027777778
PA4550836,.16608392
PA4550838,
PA4550840,.18181819
PA4550841,.011904762
PA4550842,.15000001
PA4550843,0
PA4550849,.022222223
PA4550850,.33333334
PA4550852,.15784314
PA4550855,
PA4550860,
PA4560001,
PA4560002,.11111111
PA4560003,0
PA4560004,0
PA4560006,0
PA4560007,
PA4560009,0
PA4560011,
PA4560012,.069659866
PA4560013,.037963856
PA4560014,0
PA4560016,0
PA4560017,0
PA4560018,0
PA4560019,0
PA4560020,0
PA4560021,0
PA4560023,
PA4560024,0
PA4560025,.010752688
PA4560028,.014285714
PA4560029,0
PA4560030,0
PA4560031,.0072463769
PA4560032,.11538462
PA4560033,.035714287
PA4560034,.027777778
PA4560035,.033333335
PA4560036,.041666668
PA4560037,.089285716
PA4560038,0
PA4560039,0
PA4560040,0
PA4560041,0
PA4560042,.02
PA4560044,
PA4560045,0
PA4560046,0
PA4560047,
PA4560048,0
PA4560049,.0079365084
PA4560050,.0076923077
PA4560053,0
PA4560054,.06666667
PA4560056,
PA4560057,0
PA4560303,.23511904
PA4560304,.012820513
PA4560305,0
PA4560307,0
PA4560310,0
PA4560315,0
PA4560316,0
PA4560317,.5
PA4560318,0
PA4560321,0
PA4560322,.0070921984
PA4560323,.11764706
PA4560326,.18510638
PA4560327,.06666667
PA4560328,.14285715
PA4560329,.13846155
PA4560330,0
PA4560331,0
PA4560332,.25
PA4560333,.2
PA4560337,.27777779
PA4560340,.06666667
PA4560341,0
PA4560342,0
PA4560345,
PA4560346,
PA4560348,.083333336
PA4560349,
PA4560350,
PA4560351,0
PA4560353,0
PA4560354,.14950372
PA4560355,.14615385
PA4560356,0
PA4560358,.16666667
PA4560359,.52083331
PA4560360,
PA4560361,.11705767
PA4560362,.083643891
PA4560365,.31521738
PA4560366,.1
PA4560367,.13251455
PA4560368,.30926406
PA4560369,0
PA4560370,.022222223
PA4560371,.13333334
PA4560373,.023255814
PA4560375,0
PA4560376,.15909091
PA4560377,0
PA4560379,.1
PA4560380,.037037037
PA4560381,0
PA4560383,.056338027
PA4560384,0
PA4560385,0
PA4560388,0
PA4560389,.22394976
PA4560391,0
PA4560395,.36495727
PA4560397,.30147058
PA4560399,.32916668
PA4560402,.065882355
PA4560410,0
PA4560411,.0079365084
PA4560412,.2
PA4560413,.047619049
PA4560414,.14772728
PA4560418,.058275059
PA4560420,
PA4560421,.042307694
PA4560423,.22222222
PA4560430,.08510638
PA4560431,0
PA4560432,.05882353
PA4560433,.029411765
PA4560434,0
PA4560435,.017241379
PA4560436,.31818181
PA4560802,0
PA4560804,.059259262
PA4560818,.17333333
PA4560829,.29395604
PA4560835,.088319093
PA4560839,.59090906
PA4560840,.33333334
PA4560843,.1
PA4560844,.5
PA4560848,.1
PA4560849,0
PA4560850,.38541666
PA4560853,0
PA4560854,.22068965
PA4560857,.27272728
PA4560864,
PA4560865,
PA4560866,
PA4560867,
PA4560868,0
PA4560869,.19848485
PA4560870,
PA4560874,.34375
PA4560876,.19615385
PA4560877,.28999999
PA4560878,
PA4560885,
PA4560886,.098039217
PA4560887,0
PA4600003,.022377372
PA4600004,0
PA4600005,0
PA4600010,.06666667
PA4600012,0
PA4600015,0
PA4600301,0
PA4600304,.18604651
PA4600305,.06666667
PA4600308,
PA4600311,.1
PA4600312,0
PA4600313,.30909091
PA4600340,.057692308
PA4600365,.094202898
PA4600800,0
PA4600802,0
PA4600803,.11363637
PA4600806,0
PA4600807,.055555556
PA4600809,.061904762
PA4600810,.023809524
PA4600811,.1
PA4600814,.20579243
PA4600816,.09259259
PA4600817,.054054055
PA4600820,.5
PA4600823,.33333334
PA4600825,.25
PA4600827,.33333334
PA4600828,.06666667
PA4600830,.082539685
PA4600832,.090014555
PA4600834,0
PA4600835,.07692308
PA4600837,.33333334
PA4600838,.026984127
PA4600839,.020833334
PA4600840,.14693877
PA4600841,.39506173
PA4600842,
PA4600843,0
PA4600846,.1
PA4600847,.037037037
PA4600849,.31045753
PA4600850,0
PA4600853,0
PA4600854,
PA4600855,0
PA4600860,.19047619
PA4600862,.12777779
PA4600868,.35555556
PA4600869,.020408163
PA4600870,.18794326
PA4600871,.069245085
PA4600872,0
PA4600873,.088235296
PA4600874,.58553791
PA5020003,.0018656716
PA5020004,.036538463
PA5020006,.0021723427
PA5020007,.033333335
PA5020008,0
PA5020009,.0062111802
PA5020010,.0016339869
PA5020011,.00019727756
PA5020012,.035739686
PA5020013,.005050505
PA5020015,.0092436979
PA5020017,
PA5020018,.0045112781
PA5020019,.0023900839
PA5020020,.125
PA5020021,.039999999
PA5020025,.024717888
PA5020027,.036270089
PA5020029,.0092741046
PA5020031,.02
PA5020034,.01993297
PA5020036,0
PA5020038,.0090179117
PA5020039,.024257075
PA5020040,.00055279158
PA5020041,.040867254
PA5020043,.0026666441
PA5020045,.0021008404
PA5020047,.053005733
PA5020050,.045454547
PA5020051,
PA5020052,0
PA5020053,.036373258
PA5020055,.0046296297
PA5020056,.032489043
PA5020061,
PA5020067,.035714287
PA5020070,0
PA5020076,0
PA5020078,0
PA5020082,0
PA5020108,.014079786
PA5020803,.046794873
PA5020804,0
PA5020806,.014175551
PA5020808,.0050753634
PA5020814,0
PA5020823,0
PA5020831,.050000001
PA5020832,.075921662
PA5020833,0
PA5020837,.055555556
PA5020852,0
PA5020858,0
PA5020863,.035204083
