pwsid,nitrate
FL1234013,0
FL1234016,.022
FL1234017,0
FL1234018,.052
FL1234021,.1314285714285714
FL1234024,0
FL1234027,.15
FL1300066,.0957142857142857
FL1300083,.204
FL1300139,1.733333333333333
FL1300214,.2781481481481481
FL1300247,.1066666666666667
FL1300498,0
FL1300544,.1107142857142857
FL1302003,.3107142857142858
FL1302004,.16
FL1302005,1.751428571428572
FL1302006,.0935714285714286
FL1303030,.09
FL1304033,0
FL1304034,.2414285714285714
FL1304036,.16
FL1304037,.262
FL1304039,.2666666666666667
FL1304043,.1035714285714286
FL1304044,.1714285714285714
FL1304045,.02
FL1304046,.0157142857142857
FL1304052,.2345
FL1304053,.2175
FL1320011,.3138461538461539
FL1320025,.503157894736842
FL1320111,.0208333333333333
FL1320143,.801923076923077
FL1320145,.8086956521739129
FL1320242,.9183333333333334
FL1320263,.293125
FL1320277,.1593333333333334
FL1320311,3.615000000000001
FL1320322,1.845454545454546
FL1320346,.07
FL1320348,0
FL1320355,0
FL1320440,3.689711538461538
FL1320444,.3309375000000001
FL1320449,.379622641509434
FL1320646,2.524166666666667
FL1320675,1
FL1320686,.1385813953488372
FL1320689,.8632142857142858
FL1320879,.0545714285714286
FL1324027,.3192857142857142
FL1324028,.655
FL1324031,1.134666666666667
FL1324032,.5738461538461539
FL1324033,0
FL1324037,2.12
FL1324046,.3669230769230769
FL1324050,1.243333333333333
FL1324051,2.005
FL1324052,1.566666666666667
FL1324053,1.815
FL1324054,.8874999999999998
FL1324056,4.273333333333333
FL1324060,.0107692307692308
FL1324061,.3114285714285714
FL1324063,1.272857142857143
FL1324064,1.069285714285714
FL1324074,5.960267857142859
FL1324077,1.653333333333333
FL1324078,.8450000000000001
FL1324080,.2433333333333333
FL1324082,1.404285714285714
FL1324087,3.37
FL1324092,.2833333333333333
FL1324093,1.09
FL1324094,2.509285714285714
FL1324098,.0193548387096774
FL1324100,1.803571428571428
FL1324101,3.663333333333333
FL1324104,.6166666666666667
FL1324105,.3666666666666667
FL1324106,0
FL1324108,0
FL1324199,1.214705882352941
FL1324201,1.808571428571428
FL1324202,.2766666666666667
FL1324204,.1735714285714286
FL1324205,.1592857142857143
FL1324206,.1684615384615385
FL1324207,1.173571428571428
FL1324208,1.167857142857143
FL1324209,1.167923076923077
FL1324210,.7814285714285714
FL1324211,4.310624999999999
FL1324212,.625
FL1324213,.9315384615384615
FL1324214,1.444615384615384
FL1324217,1.847857142857143
FL1324220,.04
FL1324221,1.275
FL1324223,0
FL1324224,4.195714285714286
FL1324225,.4286923076923077
FL1324226,1.063571428571429
FL1324227,.8692857142857141
FL1324228,1.488
FL1324230,1.11
FL1324232,0
FL1324234,.5783333333333333
FL1324236,.155
FL1324239,2.666666666666667
FL1324242,0
FL1324244,3.479090909090909
FL1324245,.17
FL1324247,.8366666666666667
FL1324248,1.595
FL1324251,4.887777777777779
FL1324252,.5418888888888889
FL1324255,1.1475
FL1324256,.4428571428571428
FL1324257,.744
FL1324258,2.593333333333333
FL1330070,.0747083333333333
FL1330115,.2616666666666667
FL1330374,.5585
FL1330385,.5133333333333333
FL1330478,.2647238095238095
FL1330492,.6306666666666666
FL1330625,.1891666666666666
FL1330654,.0411428571428571
FL1330748,.5033896551724137
FL1330752,0
FL1330754,.1851428571428572
FL1330755,.4944
FL1330756,.092
FL1370023,1.010833333333333
FL1370077,.0219230769230769
FL1370096,.9171428571428571
FL1370282,.0107142857142857
FL1370288,.2293333333333333
FL1370353,.3695000000000001
FL1370393,.1358072289156627
FL1370403,.0292857142857143
FL1370419,.3118
FL1370434,.118375
FL1370461,.6170000000000001
FL1370463,.215
FL1370598,.5534666666666668
FL1370607,.0167857142857143
FL1370616,.9278666666666666
FL1370617,.3955
FL1370640,.6271428571428571
FL1370655,.3504986522911047
FL1370669,.361904761904762
FL1370696,.0029166666666667
FL1370745,.3094516129032258
FL1370791,.1955714285714286
FL1370888,.0522244897959184
FL1370898,.3602666666666667
FL1370910,1.3
FL1370913,.0068071428571429
FL1374008,.4796666666666666
FL1374041,.0264666666666667
FL1374042,.0904285714285714
FL1374049,.022
FL1374053,.6356428571428573
FL1374054,.3276666666666667
FL1374056,.0117142857142857
FL1374061,.5301428571428571
FL1374066,.4485714285714285
FL1374069,.34
FL1374071,0
FL1374072,0
FL1374076,0
FL1374079,.0081481481481481
FL1374080,.0329285714285714
FL1374085,.5414000000000001
FL1374089,.176
FL1374093,.256
FL1374094,.2085
FL1374096,1.007428571428572
FL1374097,1.476666666666667
FL1374102,.035
FL1374104,1.322333333333333
FL1374108,.0178888888888889
FL1374109,.0157142857142857
FL1374110,.78
FL1390087,.0214285714285714
FL1390651,.0792857142857143
FL1390682,.045
FL1390901,.003551724137931
FL1394001,.2897826086956521
FL1394002,.0442857142857143
FL1394003,.0398571428571429
FL1394004,0
FL1394005,.0485714285714286
FL1394006,.0058571428571429
FL1394007,.026551724137931
FL1394009,.0044285714285714
FL1394010,.085
FL1394011,0
FL1394012,.0023571428571429
FL1394013,.01
FL1460002,0
FL1460035,.0010989010989011
FL1460043,.004
FL1460144,.0438947368421053
FL1460147,0
FL1460149,.0067796610169492
FL1460182,.0078991596638655
FL1460202,.0370333333333333
FL1460352,.006551724137931
FL1460364,.0062
FL1460366,.0805882352941176
FL1460391,.0062857142857143
FL1460416,.0845161290322581
FL1460455,.0838
FL1460457,0
FL1460472,.005974358974359
FL1460506,.0154
FL1460597,.1018333333333333
FL1460704,.0087857142857143
FL1460775,.0087690476190476
FL1460781,0
FL1460782,.0180958904109589
FL1460826,.0027777777777778
FL1460828,.0001838235294118
FL1460829,.0071428571428571
FL1460830,0
FL1460914,.4017142857142857
FL1464034,0
FL1464042,.0060714285714286
FL1464043,.0086428571428571
FL1464044,.0071618421052632
FL1464050,.0085714285714286
FL1464052,.068
FL1464056,.025
FL1464061,.026
FL1464062,0
FL1464063,.1085714285714286
FL1464065,.002
FL1464066,0
FL1464067,0
FL1464068,.0044285714285714
FL1464069,.0217142857142857
FL1570042,.686279069767442
FL1570060,.0300714285714286
FL1570064,.9450714285714286
FL1570074,.0053333333333333
FL1570075,0
FL1570140,.2673095238095238
FL1570146,.3906410256410257
FL1570206,.0103571428571429
FL1570232,.4357948717948718
FL1570244,.027
FL1570349,.4440555555555555
FL1570357,.1736428571428571
FL1570384,3.240131578947369
FL1570470,.0174285714285714
FL1570479,4.486493975903614
FL1570489,.9345238095238095
FL1570540,1.556067415730337
FL1570671,.5353877551020404
FL1570874,.1067
FL1570875,.0564615384615385
FL1570877,1.2
FL1570880,.0634333333333333
FL1570881,1.8875
FL1650495,0
FL1650508,.00042
FL1650514,.1833333333333333
FL1650612,.2710396825396826
FL1650778,.0085714285714286
FL1650785,.0565860465116279
FL1650786,0
FL1650787,0
FL1650788,0
FL1650791,.0185714285714286
FL1650792,.1585294117647059
FL1650794,.2142666666666667
FL1660018,0
FL1660019,3.38625
FL1660028,.014
FL1660108,0
FL1660196,.232
FL1660290,.0463434343434343
FL1660347,.0022222222222222
FL1660370,.0158181818181818
FL1660407,.0403571428571429
FL1660497,0
FL1660524,.06621875
FL1660596,.0094285714285714
FL1660615,.0123664122137405
FL1660803,.0071428571428571
FL1661001,0
FL1664019,0
FL1664038,0
FL1664054,0
FL1664058,.4545454545454545
FL1664063,.19
FL1664091,0
FL1664092,.02375
FL1664095,0
FL1664096,0
FL1664097,1.264
FL1664098,0
FL1664100,0
FL1664101,0
FL1664103,.4446666666666667
FL1664104,0
FL1664106,.0058823529411765
FL1664107,0
FL1664108,0
FL1664109,0
FL1664111,.27
FL1664112,.1166666666666667
FL1664114,0
FL1664115,.2535555555555555
FL1664119,0
FL1664120,.392
FL1664121,.0475
FL1670119,.022
FL1670135,.6781818181818182
FL1670257,.3784615384615385
FL1670351,.0213333333333333
FL1670531,0
FL1670647,.0068181818181818
FL1670710,.0504
FL1670719,.02
FL1670721,.1353846153846154
FL1670722,0
FL1670724,.0425
FL1670726,.0207142857142857
FL1670727,.0078571428571429
FL1670728,0
FL1670729,.0630769230769231
FL1670731,.3292857142857142
FL1670733,.1307142857142857
FL1670735,0
FL1670736,.19
FL1670741,0
FL1670745,0
FL1670746,.1466666666666666
FL1670748,.4116666666666667
FL1670749,.0808333333333333
FL1670750,0
FL1670751,0
FL1670753,.0078571428571429
FL1670754,.4078571428571429
FL1670756,.0138461538461538
FL1670757,.3033333333333333
FL2010017,.3144285714285714
FL2010041,2.099333333333333
FL2010042,1.608666666666666
FL2010130,.064
FL2010158,.1633333333333333
FL2010199,.847258064516129
FL2010201,.2480454545454545
FL2010207,1.657428571428571
FL2010212,.008125
FL2010264,.1507857142857143
FL2010377,.3815714285714286
FL2010406,.2515
FL2010410,.1236
FL2010477,.248308
FL2010591,.087
FL2010612,.8772727272727273
FL2010622,.3370441176470589
FL2010625,.006875
FL2010642,.0158571428571429
FL2010680,0
FL2010749,.0273571428571429
FL2010802,.0331538461538462
FL2010837,2.125466666666667
FL2010878,.4174133333333334
FL2010934,.1702307692307692
FL2010946,.0384444444444444
FL2011006,2.976428571428571
FL2011118,.1264285714285714
FL2011251,.8088214285714285
FL2011286,.0105714285714286
FL2011357,.0168372093023256
FL2011360,1.6215
FL2014159,.2810769230769231
FL2014160,1.46302
FL2014161,.4193076923076923
FL2014162,.275
FL2014164,.2252352941176471
FL2014165,.0326
FL2014166,.6023571428571428
FL2014167,1.041333333333333
FL2014170,.0483333333333333
FL2014172,1.251428571428571
FL2014175,.0150714285714286
FL2014176,0
FL2014177,.1910714285714286
FL2014179,.1871428571428571
FL2014180,.031
FL2014182,0
FL2014190,.043
FL2014193,.0338333333333333
FL2014194,.055
FL2014196,.023
FL2014198,.08575
FL2014200,.4500000000000001
FL2014202,.106
FL2014203,.2119285714285714
FL2014204,.2337692307692308
FL2014205,.06
FL2014206,.0294285714285714
FL2014207,.8630769230769233
FL2014209,.4561875
FL2014210,.886
FL2014211,.0404615384615385
FL2014213,.00575
FL2014214,.1886666666666666
FL2014215,.0362727272727273
FL2014216,.027
FL2014217,.0544444444444444
FL2014218,.2257
FL2014219,1.0275
FL2014220,1.95
FL2014222,.02
FL2014223,.2608571428571428
FL2014224,.4895714285714285
FL2014225,.958
FL2014226,.9037500000000001
FL2014228,.414
FL2014229,0
FL2020204,.0180526315789474
FL2020361,.0140588235294118
FL2020532,.0107785714285714
FL2020700,.0326666666666667
FL2020815,.0172142857142857
FL2020844,.0021538461538462
FL2021187,0
FL2021272,.1084285714285714
FL2021356,0
FL2021375,.0013846153846154
FL2024879,.0133571428571429
FL2024880,.36875
FL2024883,.0101111111111111
FL2024884,.0324
FL2024885,.0772666666666667
FL2024887,.0101666666666667
FL2024891,.0107142857142857
FL2024892,0
FL2024893,.0578571428571429
FL2024894,.0568
FL2024897,.0118333333333333
FL2024898,.0203076923076923
FL2024899,.0285
FL2024900,.035
FL2024901,0
FL2024902,.0268666666666667
FL2024903,.0433333333333333
FL2024904,.1602
FL2024905,0
FL2024906,.0345
FL2040113,.0218
FL2040159,.2811428571428571
FL2040211,.0024285714285714
FL2040372,.0022
FL2040456,.0994117647058824
FL2040648,.01310625
FL2040793,.041375
FL2040843,.59475
FL2040952,.3830714285714286
FL2040991,.0141176470588235
FL2041320,.0066666666666667
FL2041413,.0410625
FL2041417,.00975
FL2041418,.094
FL2041419,.1372
FL2041420,1.162666666666667
FL2041421,4.056
FL2041424,0
FL2041425,.0498571428571429
FL2041426,0
FL2041431,.0116666666666667
FL2041433,.0596428571428572
FL2041435,.081
FL2041437,.0289333333333333
FL2041440,.0274615384615385
FL2041443,.0070714285714286
FL2041444,.0522222222222222
FL2041445,0
FL2041446,.0507857142857143
FL2041447,0
FL2041448,.2801428571428571
FL2041450,2.447142857142857
FL2100150,.0019193548387097
FL2100151,.0322321428571429
FL2100152,.0472
FL2100153,.0227857142857143
FL2100156,.0251428571428571
FL2100418,.0253571428571429
FL2100426,.0740980392156863
FL2100437,.0403125
FL2100610,.5081395348837209
FL2100626,.0070454545454545
FL2100636,.0128571428571429
FL2100709,.0179444444444444
FL2100741,.0167417218543046
FL2100801,.0228571428571429
FL2100845,.0316428571428571
FL2100882,.0034375
FL2100912,.2007142857142857
FL2101019,0
FL2101172,.0366666666666667
FL2101182,.0102727272727273
FL2101201,.0192857142857143
FL2101266,.0232142857142857
FL2101396,0
FL2101464,.042
FL2104006,.0133333333333333
FL2104159,.024
FL2104332,.0038571428571429
FL2104333,.0517142857142857
FL2104340,.013
FL2104342,.0051538461538462
FL2104345,.0361875
FL2104346,.01575
FL2104348,.042
FL2104350,0
FL2104351,.0146666666666667
FL2104353,.016
FL2104354,.01625
FL2104358,.0233333333333333
FL2104362,.2202
FL2104363,.0258823529411765
FL2104364,.1666666666666666
FL2104367,0
FL2104368,.0294166666666667
FL2104369,.0325
FL2104371,0
FL2104373,.0315
FL2104374,.0438
FL2104378,.0225
FL2104386,.0266666666666667
FL2104388,.0372727272727273
FL2104389,.0131071428571429
FL2104390,0
FL2104391,.0037931034482759
FL2104394,.1455714285714285
FL2104395,.0165
FL2104397,.019
FL2104398,.0081428571428571
FL2104400,0
FL2104402,.0319375
FL2104404,0
FL2104405,.0307857142857143
FL2104406,.025
FL2104407,2.4
FL2104409,.0242857142857143
FL2104410,0
FL2104411,0
FL2104412,.0385714285714286
FL2104413,.02
FL2104414,.0042857142857143
FL2104416,.0263571428571429
FL2104417,.0324285714285714
FL2104418,.0042
FL2104419,0
FL2104420,.0846666666666667
FL2104422,.0242857142857143
FL2104423,.0214285714285714
FL2104428,.014375
FL2104429,.0051538461538462
FL2104430,.0012857142857143
FL2104431,0
FL2104432,.0351428571428571
FL2104433,.0718333333333333
FL2104434,0
FL2104435,0
FL2104436,0
FL2104437,.0199285714285714
FL2104438,.4184285714285714
FL2104439,0
FL2104440,.0363333333333333
FL2104441,0
FL2104442,.0203333333333333
FL2104444,0
FL2104446,.1717857142857143
FL2104448,0
FL2104449,.0077142857142857
FL2104450,.0111428571428571
FL2104451,.0298461538461538
FL2104452,0
FL2104453,.0090909090909091
FL2104454,0
FL2104455,0
FL2104458,.0020909090909091
FL2104459,.02225
FL2104460,.0075555555555556
FL2104462,.03
FL2104463,.0077777777777778
FL2104464,0
FL2104465,.04
FL2104466,.04
FL2104467,.02
FL2120043,.7250000000000002
FL2120047,.46225
FL2120224,.016
FL2120494,.135
FL2120539,.3965357142857143
FL2120618,.2425
FL2120620,.022
FL2120630,.0263888888888889
FL2120744,.466
FL2120784,.4921111111111112
FL2120842,.3449846153846153
FL2120871,.2875714285714285
FL2120907,.1479285714285714
FL2120921,.1011428571428572
FL2120931,.9264666666666668
FL2120949,1.3696
FL2121023,.2049375000000001
FL2121366,1.353705882352941
FL2121405,1.37224
FL2124213,0
FL2124284,.29325
FL2124285,.2831428571428572
FL2124286,4.489
FL2124287,.3034666666666667
FL2124289,.7596153846153846
FL2124290,.1233333333333333
FL2124291,.0710625
FL2124292,.7296666666666667
FL2124294,.5151428571428571
FL2124295,.5388124999999999
FL2124296,.4033333333333333
FL2124298,.19
FL2124301,1.878
FL2124302,.4070714285714286
FL2124303,.0046666666666667
FL2124305,.304
FL2124306,1.9525
FL2124308,0
FL2124313,.6082142857142857
FL2124314,.1416666666666666
FL2124317,.0384
FL2124320,.1
FL2124327,.375007142857143
FL2124330,.3731666666666666
FL2124334,1.508714285714285
FL2124335,1.518
FL2124336,.9056000000000001
FL2124338,1.9
FL2124341,.0225
FL2124343,.2503
FL2124347,.8827142857142859
FL2124348,.6002142857142857
FL2124357,1.054230769230769
FL2124358,.527
FL2124359,.8555
FL2124363,2.087928571428571
FL2124364,.1267333333333333
FL2124365,.05085
FL2124366,1.42
FL2124367,.2891428571428571
FL2124370,0
FL2124372,.1163333333333333
FL2124373,0
FL2124375,1.9796875
FL2124376,.8142307692307692
FL2124377,.347
FL2124379,.1183333333333333
FL2124383,.6038666666666667
FL2124384,.8422142857142859
FL2124387,.7484285714285714
FL2124388,.597642857142857
FL2124389,.0262733333333333
FL2124390,.322
FL2124392,.2630526315789474
FL2124393,.2153571428571428
FL2124394,.6946
FL2124398,.0287857142857143
FL2124399,.3965294117647059
FL2124400,1.366315789473684
FL2124401,.39
FL2124402,0
FL2124403,.82
FL2124404,2.0166875
FL2124405,.0007142857142857
FL2124406,0
FL2124408,.1924
FL2124409,1.571909090909091
FL2124410,.12875
FL2124411,.9294444444444443
FL2124412,.4803
FL2124413,.1381428571428572
FL2124414,.6556666666666666
FL2124415,.1085555555555556
FL2124416,0
FL2124417,1.25625
FL2124418,.0212666666666667
FL2124419,.8075
FL2124420,.06
FL2150243,.006875
FL2150512,.023625
FL2150840,.3171428571428571
FL2151026,.0537333333333333
FL2151132,0
FL2151140,.05925
FL2151406,0
FL2151408,1.044
FL2151409,4.824444444444444
FL2151410,.2053846153846154
FL2151412,.6865714285714286
FL2151416,.3266666666666667
FL2151417,.0296666666666667
FL2151422,1.157142857142857
FL2151423,.0755
FL2151424,.0916666666666667
FL2151425,0
FL2151426,0
FL2151427,.269
FL2151428,.641846153846154
FL2151429,.6533333333333332
FL2151430,.2408333333333333
FL2151432,0
FL2151433,.4952
FL2151435,.3643333333333333
FL2151436,2.059166666666667
FL2151438,0
FL2151439,.1
FL2151440,.9700000000000002
FL2151441,.2001
FL2151442,.02125
FL2151444,.0683333333333333
FL2151446,.8995999999999998
FL2151447,.3273333333333333
FL2160025,.01
FL2160046,.175125
FL2160053,.0164285714285714
FL2160065,.0042
FL2160073,.03175
FL2160110,.0145
FL2160115,.0097
FL2160174,.0596666666666667
FL2160190,.0221428571428571
FL2160200,.0237619047619048
FL2160206,.0630769230769231
FL2160254,.004
FL2160375,.0172142857142857
FL2160386,.0128571428571429
FL2160390,.0372222222222222
FL2160501,.0245
FL2160505,.019
FL2160563,.00625
FL2160564,.1208333333333333
FL2160568,.0265714285714286
FL2160571,.1252
FL2160597,.0128571428571429
FL2160601,.0530714285714286
FL2160654,0
FL2160676,.0326759259259259
FL2160713,.01425
FL2160734,.0412352941176471
FL2160735,.0146666666666667
FL2160788,.0183333333333333
FL2160811,0
FL2160824,.0092857142857143
FL2160857,.03725
FL2160894,0
FL2160906,.0143333333333333
FL2160981,.0207142857142857
FL2161022,0
FL2161043,.0414615384615385
FL2161192,0
FL2161212,.01615
FL2161231,.0055714285714286
FL2161232,.0285
FL2161276,.0034666666666667
FL2161328,.0961135802469135
FL2161333,.0146666666666667
FL2161337,.0100666666666667
FL2164003,.0221578947368421
FL2164150,0
FL2164171,0
FL2164182,.0031428571428571
FL2164196,.0853846153846154
FL2164200,.0084285714285714
FL2164219,0
FL2164220,.04
FL2164221,.0183333333333333
FL2164240,0
FL2164241,.0456666666666667
FL2164257,.0317142857142857
FL2164263,.025
FL2164265,0
FL2164266,.007
FL2164267,0
FL2164279,.0104375
FL2164283,0
FL2164298,.0179285714285714
FL2164314,0
FL2164321,.0275
FL2164331,.0777333333333333
FL2164342,0
FL2164348,.0220666666666667
FL2164350,.004
FL2164352,.0409333333333333
FL2164354,.04
FL2164362,.0302142857142857
FL2164386,.0086666666666667
FL2164387,0
FL2164394,.02
FL2164396,.1248571428571429
FL2164397,.0145
FL2164398,.0174666666666667
FL2164400,.0156
FL2164401,.0351052631578947
FL2164405,.0516666666666667
FL2164410,.08325
FL2164412,.096875
FL2164413,.0233333333333333
FL2164416,.043
FL2164417,.0093571428571429
FL2164425,.0205
FL2164431,.022
FL2164434,.0230769230769231
FL2164438,.0217692307692308
FL2164439,.0507142857142857
FL2164441,0
FL2164446,0
FL2164448,.0148571428571429
FL2164467,.01
FL2164468,0
FL2164487,.054
FL2164494,.0353846153846154
FL2164497,.0268571428571429
FL2164501,0
FL2164503,.01
FL2164512,0
FL2164516,.0084615384615385
FL2164517,.0116
FL2164522,.0080714285714286
FL2164524,.0206428571428571
FL2164525,.0482
FL2164526,.0295
FL2164533,.0118666666666667
FL2164534,0
FL2164537,.049
FL2164538,.0175
FL2164545,.0601666666666667
FL2164548,.05
FL2164551,0
FL2164556,0
FL2164562,.0636
FL2164564,.1073333333333333
FL2164566,.0406666666666667
FL2164567,0
FL2164568,0
FL2164570,0
FL2164572,0
FL2164574,.0776923076923077
FL2164575,.0112666666666667
FL2164578,.0850769230769231
FL2164582,0
FL2164584,.02925
FL2164588,.0121428571428571
FL2164592,.0460714285714286
FL2164594,0
FL2164599,0
FL2164601,.048
FL2164602,.0061875
FL2164603,.06825
FL2164604,.0392857142857143
FL2164605,0
FL2164606,.028375
FL2164608,.0676666666666667
FL2164610,.0362857142857143
FL2164614,.019
FL2164615,.0243571428571429
FL2164616,0
FL2164617,.0557142857142857
FL2164618,.0773333333333333
FL2164620,.0164
FL2164621,0
FL2164623,.0036923076923077
FL2164624,0
FL2164625,.07
FL2164626,.021875
FL2164628,.0505
FL2164629,.008
FL2164631,0
FL2164635,0
FL2164636,.0658275862068965
FL2164639,0
FL2164640,0
FL2164642,.6320714285714286
FL2164645,.0355714285714286
FL2164648,0
FL2164649,.182
FL2164650,.053
FL2164651,.038
FL2164653,.02025
FL2164654,0
FL2164655,0
FL2180132,.0944444444444444
FL2180133,1.659933333333333
FL2180134,.1157058823529412
FL2180349,.0454210526315789
FL2180729,.0862
FL2180863,.0139344262295082
FL2181288,1.252058823529412
FL2184249,0
FL2184250,.26375
FL2184251,.8970000000000001
FL2184252,.02
FL2184255,.0101428571428571
FL2184257,.0462857142857143
FL2184259,.00325
FL2184261,.0092857142857143
FL2184265,.0062142857142857
FL2184266,.04705
FL2184268,.0638461538461539
FL2184269,0
FL2184270,.4238
FL2184271,0
FL2184272,0
FL2184273,0
FL2184274,0
FL2184275,0
FL2184276,.013
FL2184277,.458
FL2184278,0
FL2184280,0
FL2184282,0
FL2184283,0
FL2210072,.1335
FL2210095,.9269259259259259
FL2210419,.7210689655172413
FL2210475,.0092857142857143
FL2210647,2.749285714285715
FL2210855,1.085571428571429
FL2211188,.3126923076923077
FL2214177,.063
FL2214180,.1941428571428571
FL2214182,.3788
FL2214183,1.325
FL2214184,1.245
FL2214185,.612
FL2214186,1.0015
FL2214187,.5133333333333333
FL2214188,.3482142857142857
FL2214189,.1995857142857143
FL2214190,.6548571428571427
FL2214191,.6772857142857144
FL2214192,1.469125
FL2214193,.5489285714285714
FL2214194,1.959307692307692
FL2214195,3.748
FL2214196,.009
FL2214197,.8482142857142857
FL2214199,.2194615384615385
FL2214200,1.046
FL2214201,1.4754
FL2214202,.42
FL2214204,.512
FL2240023,.06285
FL2240443,.0409375
FL2240444,.2843333333333333
FL2240510,.016175
